#{"t_start": 1778371200.233627, "env_id": "MiniGrid-Empty-5x5-v0"}
r,l,t
1.849609,5,511.50466
1.849609,5,511.51067
1.606786,7,511.515175
1.849609,5,511.522263
1.849609,5,511.526264
1.606786,7,511.533276
1.849609,5,511.537276
1.849609,5,511.540783
1.849609,5,511.544783
1.614106,7,511.556299
1.735517,6,511.56631
1.849609,5,511.57332
1.849609,5,511.577823
1.849609,5,511.584841
1.849609,5,511.593403
1.849609,5,511.599909
1.849609,5,511.605
1.849609,5,511.611014
1.849609,5,511.619532
1.849609,5,511.624535
1.849609,5,511.628037
1.849609,5,511.631043
1.849609,5,511.638546
1.735517,6,511.643552
1.849609,5,511.648053
1.728197,6,511.660071
1.849609,5,511.666578
1.849609,5,511.672154
1.849609,5,511.678657
1.849609,5,511.682662
1.849609,5,511.687168
1.849609,5,511.691175
1.849609,5,511.696681
1.849609,5,511.701186
1.849609,5,511.705267
1.728197,6,511.710776
1.849609,5,511.714278
1.849609,5,511.717783
1.849609,5,511.723858
1.728197,6,511.729363
1.728197,6,511.734365
1.849609,5,511.739379
1.849609,5,511.744383
1.724537,6,511.747884
1.849609,5,511.756485
1.849609,5,511.762991
1.849609,5,511.772006
1.849609,5,511.778512
1.849609,5,511.787021
1.724537,6,511.794027
1.849609,5,511.799533
1.849609,5,511.808657
1.849609,5,511.813658
1.849609,5,511.819171
1.849609,5,511.823174
1.849609,5,511.830192
1.849609,5,511.834193
1.849609,5,511.837703
1.849609,5,511.842225
1.849609,5,511.847731
1.728197,6,511.852254
1.849609,5,511.857759
1.849609,5,511.863773
1.606786,7,511.868797
1.849609,5,511.874804
1.849609,5,511.894838
1.849609,5,511.902347
1.731857,6,511.914526
1.724537,6,511.919611
1.849609,5,511.925611
1.849609,5,511.935124
1.728197,6,511.94063
1.731857,6,511.950641
1.849609,5,511.956223
1.849609,5,511.962732
1.849609,5,511.968749
1.728197,6,511.978254
1.849609,5,511.983761
1.849609,5,511.992848
1.849609,5,511.999357
1.849609,5,512.003862
1.849609,5,512.007879
1.849609,5,512.012387
1.500014,8,512.021397
1.849609,5,512.030904
1.849609,5,512.037915
1.849609,5,512.044424
1.849609,5,512.050929
1.849609,5,512.063449
1.849609,5,512.069469
1.849609,5,512.073974
1.849609,5,512.077977
1.849609,5,512.083987
1.849609,5,512.088493
1.728197,6,512.093998
1.728197,6,512.10565
1.849609,5,512.110666
1.849609,5,512.117171
1.849609,5,512.126251
1.849609,5,512.13076
1.485374,8,512.141271
1.606786,7,512.151284
1.849609,5,512.158293
1.849609,5,512.164298
1.849609,5,512.168803
1.849609,5,512.17531
1.849609,5,512.179827
1.849609,5,512.185096
1.849609,5,512.189677
1.728197,6,512.196684
1.849609,5,512.200206
1.849609,5,512.204807
1.849609,5,512.21484
1.849609,5,512.221861
1.849609,5,512.228872
1.849609,5,512.234874
1.849609,5,512.245891
1.849609,5,512.2519
1.849609,5,512.257907
1.849609,5,512.263911
1.606786,7,512.273418
1.728197,6,512.281933
1.849609,5,512.28794
1.849609,5,512.293943
1.728197,6,512.302533
1.849609,5,512.306542
1.849609,5,512.310565
1.849609,5,512.314565
1.849609,5,512.32692
1.849609,5,512.330427
1.849609,5,512.334427
1.849609,5,512.338934
1.849609,5,512.347942
1.849609,5,512.354532
1.731857,6,512.361546
1.849609,5,512.371052
1.849609,5,512.376558
1.849609,5,512.381066
1.849609,5,512.384572
1.849609,5,512.393087
1.849609,5,512.397082
1.849609,5,512.40109
1.724537,6,512.406955
1.849609,5,512.411466
1.849609,5,512.414466
1.849609,5,512.418474
1.849609,5,512.424548
1.849609,5,512.43706
1.728197,6,512.443
1.849609,5,512.448503
1.849609,5,512.453508
1.849609,5,512.461344
1.849609,5,512.466344
1.849609,5,512.475852
1.849609,5,512.481861
1.849609,5,512.486869
1.849609,5,512.49238
1.849609,5,512.501889
1.849609,5,512.50848
1.849609,5,512.513987
1.621426,7,512.522998
1.728197,6,512.526504
1.485374,8,512.538026
1.735517,6,512.549043
1.849609,5,512.555642
1.849609,5,512.562153
1.849609,5,512.57266
1.728197,6,512.576661
1.849609,5,512.580668
1.849609,5,512.586249
1.849609,5,512.59076
1.849609,5,512.594759
1.849609,5,512.597759
1.849609,5,512.604496
1.849609,5,512.608006
1.849609,5,512.61402
1.849609,5,512.620612
1.849609,5,512.63062
1.724537,6,512.637129
1.849609,5,512.643636
1.849609,5,512.656669
1.735517,6,512.66318
1.735517,6,512.672189
1.849609,5,512.678694
1.849609,5,512.684202
1.849609,5,512.690215
1.728197,6,512.700231
1.724537,6,512.705828
1.849609,5,512.715487
1.735517,6,512.722504
1.849609,5,512.730012
1.849609,5,512.736518
1.849609,5,512.741595
1.599466,7,512.749101
1.599466,7,512.758198
1.849609,5,512.767712
1.849609,5,512.77322
1.849609,5,512.777725
1.849609,5,512.782232
1.849609,5,512.788313
1.849609,5,512.792318
1.849609,5,512.796318
1.849609,5,512.800324
1.724537,6,512.807409
1.849609,5,512.810913
1.849609,5,512.814419
1.849609,5,512.820432
1.849609,5,512.824435
1.849609,5,512.828938
1.728197,6,512.835446
1.849609,5,512.840954
1.621426,7,512.847954
1.849609,5,512.851965
1.599466,7,512.858983
1.849609,5,512.863485
1.849609,5,512.870996
1.849609,5,512.876996
1.849609,5,512.886012
1.724537,6,512.892521
1.849609,5,512.896521
1.849609,5,512.903618
1.849609,5,512.908628
1.849609,5,512.913714
1.849609,5,512.918235
1.728197,6,512.925248
1.735517,6,512.93077
1.849609,5,512.937778
1.849609,5,512.942287
1.849609,5,512.945288
1.731857,6,512.950793
1.849609,5,512.956368
1.849609,5,512.959873
1.603126,7,512.971402
1.849609,5,512.980913
1.849609,5,512.985927
1.849609,5,512.993951
1.849609,5,512.998453
1.849609,5,513.002456
1.849609,5,513.008036
1.849609,5,513.014046
1.849609,5,513.018563
1.849609,5,513.024129
1.849609,5,513.028635
1.735517,6,513.035142
1.849609,5,513.038647
1.849609,5,513.043156
1.849609,5,513.049661
1.849609,5,513.054166
1.735517,6,513.05817
1.849609,5,513.064174
1.849609,5,513.068186
1.849609,5,513.072191
1.849609,5,513.076191
1.849609,5,513.082699
1.849609,5,513.089712
1.849609,5,513.097727
1.849609,5,513.103323
1.849609,5,513.113339
1.849609,5,513.118436
1.849609,5,513.123441
1.849609,5,513.127952
1.849609,5,513.133958
1.849609,5,513.137962
1.849609,5,513.141968
1.849609,5,513.146473
1.849609,5,513.151979
1.849609,5,513.156485
1.849609,5,513.159995
1.849609,5,513.164995
1.621426,7,513.175567
1.849609,5,513.182076
1.849609,5,513.191182
1.849609,5,513.196688
1.849609,5,513.206794
1.849609,5,513.212304
1.849609,5,513.220929
1.849609,5,513.228434
1.849609,5,513.234942
1.728197,6,513.244954
1.849609,5,513.248973
1.849609,5,513.25598
1.849609,5,513.262491
1.731857,6,513.271997
1.849609,5,513.278009
1.849609,5,513.284018
1.849609,5,513.290529
1.849609,5,513.296529
1.849609,5,513.300537
1.614106,7,513.312653
1.849609,5,513.317157
1.849609,5,513.323001
1.849609,5,513.331511
1.849609,5,513.336512
1.849609,5,513.343522
1.849609,5,513.34954
1.849609,5,513.355947
1.849609,5,513.360968
1.724537,6,513.365968
1.849609,5,513.372475
1.849609,5,513.378484
1.728197,6,513.384993
1.849609,5,513.394118
1.849609,5,513.400126
1.849609,5,513.4057
1.735517,6,513.414218
1.849609,5,513.422803
1.606786,7,513.429822
1.849609,5,513.434825
1.849609,5,513.43933
1.728197,6,513.446865
1.849609,5,513.450875
1.849609,5,513.455878
1.735517,6,513.461904
1.728197,6,513.466903
1.849609,5,513.470411
1.849609,5,513.47842
1.849609,5,513.482432
1.849609,5,513.488975
1.606786,7,513.496482
1.728197,6,513.502499
1.849609,5,513.512703
1.849609,5,513.518713
1.849609,5,513.524713
1.849609,5,513.533723
1.606786,7,513.541231
1.728197,6,513.547737
1.849609,5,513.551744
1.849609,5,513.555821
1.735517,6,513.561836
1.849609,5,513.566337
1.849609,5,513.571919
1.849609,5,513.57793
1.849609,5,513.58653
1.849609,5,513.593544
1.849609,5,513.599051
1.849609,5,513.605132
1.849609,5,513.613649
1.599466,7,513.621236
1.849609,5,513.627742
1.849609,5,513.63225
1.849609,5,513.641761
1.849609,5,513.646266
1.849609,5,513.652275
1.849609,5,513.656278
1.849609,5,513.661299
1.849609,5,513.665299
1.849609,5,513.670808
1.724537,6,513.674808
1.849609,5,513.678843
1.849609,5,513.685352
1.728197,6,513.689858
1.849609,5,513.692861
1.849609,5,513.701876
1.849609,5,513.708392
1.614106,7,513.715403
1.849609,5,513.720452
1.849609,5,513.725452
1.849609,5,513.731563
1.849609,5,513.73857
1.849609,5,513.742575
1.849609,5,513.752591
1.481714,8,513.763106
1.849609,5,513.769611
1.849609,5,513.780129
1.849609,5,513.785716
1.849609,5,513.791222
1.481714,8,513.801235
1.849609,5,513.806808
1.849609,5,513.814822
1.614106,7,513.823956
1.849609,5,513.833462
1.849609,5,513.836548
1.849609,5,513.842067
1.849609,5,513.84657
1.849609,5,513.853597
1.849609,5,513.863448
1.599466,7,513.869957
1.849609,5,513.873955
1.849609,5,513.877954
1.849609,5,513.881961
1.849609,5,513.889975
1.724537,6,513.893975
1.849609,5,513.897978
1.849609,5,513.905071
1.849609,5,513.909602
1.735517,6,513.915127
1.849609,5,513.92115
1.849609,5,513.925151
1.728197,6,513.929665
1.849609,5,513.935495
1.849609,5,513.939001
1.849609,5,513.943003
1.849609,5,513.947505
1.849609,5,513.955596
1.849609,5,513.966116
1.849609,5,513.972136
1.849609,5,513.977136
1.849609,5,513.983643
1.849609,5,513.986233
1.849609,5,513.991741
1.849609,5,513.995741
1.849609,5,514.00176
1.849609,5,514.005337
1.849609,5,514.008846
1.849609,5,514.013365
1.849609,5,514.021497
1.728197,6,514.028504
1.849609,5,514.034509
1.849609,5,514.044522
1.849609,5,514.049035
1.614106,7,514.058043
1.849609,5,514.063551
1.849609,5,514.069057
1.724537,6,514.081305
1.849609,5,514.086811
1.849609,5,514.09132
1.849609,5,514.096333
1.849609,5,514.10428
1.849609,5,514.10929
1.849609,5,514.113295
1.849609,5,514.117802
1.849609,5,514.124805
1.849609,5,514.128307
1.849609,5,514.132815
1.849609,5,514.136815
1.849609,5,514.141826
1.849609,5,514.14633
1.728197,6,514.150337
1.849609,5,514.156934
1.849609,5,514.161443
1.731857,6,514.16595
1.849609,5,514.17346
1.849609,5,514.17646
1.849609,5,514.185558
1.849609,5,514.194077
1.849609,5,514.203157
1.849609,5,514.208164
1.849609,5,514.211168
1.849609,5,514.21519
1.621426,7,514.222516
1.849609,5,514.229022
1.849609,5,514.23803
1.724537,6,514.244542
1.849609,5,514.251055
1.731857,6,514.260566
1.735517,6,514.267071
1.724537,6,514.278081
1.724537,6,514.284089
1.849609,5,514.294103
1.849609,5,514.303653
1.849609,5,514.308662
1.849609,5,514.314173
1.849609,5,514.322696
1.849609,5,514.326695
1.606786,7,514.334217
1.849609,5,514.338234
1.849609,5,514.342754
1.849609,5,514.346754
1.849609,5,514.353776
1.849609,5,514.35828
1.849609,5,514.363287
1.849609,5,514.367793
1.728197,6,514.374302
1.728197,6,514.38081
1.849609,5,514.3884
1.849609,5,514.396107
1.849609,5,514.40213
1.849609,5,514.412224
1.849609,5,514.420609
1.849609,5,514.426608
1.849609,5,514.433115
1.849609,5,514.440326
1.849609,5,514.449336
1.849609,5,514.456841
1.731857,6,514.46335
1.849609,5,514.473866
1.849609,5,514.480378
1.849609,5,514.48688
1.849609,5,514.491889
1.849609,5,514.498902
1.849609,5,514.502984
1.849609,5,514.507995
1.849609,5,514.512
1.849609,5,514.527014
1.849609,5,514.533523
1.849609,5,514.539029
1.849609,5,514.545031
1.728197,6,514.553618
1.849609,5,514.56013
1.849609,5,514.565637
1.849609,5,514.575149
1.849609,5,514.581658
1.849609,5,514.587667
1.614106,7,514.595183
1.849609,5,514.598686
1.731857,6,514.604192
1.849609,5,514.609214
1.731857,6,514.612216
1.728197,6,514.619226
1.728197,6,514.628363
1.735517,6,514.637962
1.849609,5,514.642549
1.849609,5,514.646547
1.849609,5,514.652558
1.849609,5,514.657071
1.849609,5,514.661586
1.849609,5,514.665586
1.849609,5,514.671605
1.849609,5,514.675612
1.735517,6,514.679633
1.849609,5,514.68715
1.606786,7,514.692158
1.849609,5,514.698662
1.849609,5,514.70578
1.849609,5,514.712291
1.849609,5,514.717797
1.849609,5,514.727815
1.599466,7,514.739071
1.849609,5,514.746116
1.849609,5,514.750622
1.849609,5,514.754704
1.849609,5,514.759212
1.849609,5,514.765718
1.731857,6,514.770226
1.849609,5,514.774729
1.849609,5,514.78174
1.849609,5,514.786244
1.849609,5,514.789749
1.849609,5,514.794255
1.614106,7,514.800763
1.849609,5,514.804763
1.849609,5,514.811274
1.849609,5,514.817783
1.849609,5,514.823291
1.849609,5,514.830301
1.731857,6,514.840311
1.849609,5,514.850321
1.849609,5,514.855829
1.599466,7,514.867084
1.849609,5,514.872591
1.849609,5,514.881601
1.849609,5,514.887021
1.606786,7,514.896035
1.849609,5,514.903147
1.849609,5,514.909657
1.849609,5,514.91566
1.849609,5,514.924176
1.849609,5,514.930187
1.849609,5,514.935689
1.849609,5,514.941201
1.849609,5,514.950211
1.849609,5,514.96073
1.489034,8,514.972241
1.731857,6,514.977787
1.728197,6,514.986295
1.849609,5,514.993804
1.849609,5,514.998815
1.849609,5,515.007849
1.849609,5,515.013358
1.849609,5,515.018888
1.849609,5,515.023393
1.849609,5,515.030406
1.849609,5,515.034406
1.849609,5,515.038414
1.731857,6,515.045921
1.849609,5,515.050428
1.849609,5,515.054008
1.849609,5,515.05851
1.849609,5,515.070045
1.849609,5,515.075043
1.849609,5,515.07955
1.849609,5,515.084552
1.731857,6,515.090565
1.614106,7,515.098572
1.849609,5,515.103164
1.849609,5,515.106669
1.849609,5,515.111683
1.849609,5,515.118737
1.849609,5,515.122744
1.849609,5,515.127743
1.849609,5,515.13183
1.728197,6,515.137844
1.849609,5,515.141853
1.849609,5,515.146359
1.849609,5,515.151372
1.849609,5,515.156462
1.849609,5,515.160968
1.849609,5,515.164474
1.849609,5,515.175985
1.849609,5,515.18101
1.849609,5,515.18501
1.849609,5,515.191519
1.849609,5,515.20153
1.849609,5,515.207152
1.849609,5,515.213161
1.849609,5,515.218167
1.849609,5,515.229251
1.735517,6,515.236254
1.849609,5,515.243272
1.849609,5,515.25179
1.728197,6,515.256872
1.849609,5,515.260379
1.849609,5,515.267887
1.728197,6,515.271894
1.735517,6,515.278397
1.849609,5,515.288117
1.731857,6,515.294622
1.849609,5,515.305213
1.849609,5,515.311223
1.849609,5,515.3173
1.849609,5,515.321386
1.849609,5,515.328393
1.849609,5,515.331899
1.849609,5,515.335902
1.728197,6,515.341412
1.849609,5,515.345415
1.849609,5,515.349431
1.849609,5,515.352433
1.849609,5,515.360446
1.849609,5,515.364948
1.849609,5,515.369457
1.849609,5,515.373459
1.849609,5,515.379965
1.849609,5,515.383972
1.849609,5,515.388476
1.849609,5,515.396985
1.849609,5,515.406086
1.849609,5,515.410096
1.849609,5,515.415096
1.849609,5,515.418614
1.849609,5,515.428629
1.606786,7,515.435139
1.849609,5,515.445149
1.849609,5,515.450655
1.849609,5,515.456246
1.849609,5,515.462754
1.849609,5,515.470776
1.849609,5,515.476775
1.849609,5,515.482282
1.849609,5,515.489374
1.735517,6,515.498384
1.849609,5,515.507967
1.614106,7,515.517983
1.849609,5,515.522493
1.849609,5,515.526998
1.728197,6,515.532506
1.849609,5,515.537012
1.849609,5,515.540516
1.849609,5,515.549529
1.614106,7,515.557033
1.849609,5,515.567551
1.489034,8,515.5796
1.849609,5,515.586111
1.849609,5,515.592618
1.849609,5,515.600628
1.849609,5,515.607217
1.849609,5,515.614726
1.599466,7,515.622328
1.849609,5,515.629337
1.849609,5,515.635842
1.849609,5,515.643354
1.728197,6,515.652942
1.849609,5,515.660449
1.849609,5,515.666449
1.849609,5,515.676461
1.489034,8,515.686471
1.606786,7,515.692983
1.728197,6,515.699997
1.849609,5,515.703601
1.849609,5,515.708607
1.731857,6,515.714615
1.849609,5,515.724792
1.474394,8,515.735871
1.849609,5,515.742379
1.849609,5,515.752392
1.849609,5,515.758402
1.849609,5,515.764407
1.849609,5,515.770418
1.849609,5,515.779429
1.849609,5,515.785936
1.849609,5,515.789444
1.599466,7,515.796442
1.849609,5,515.800949
1.849609,5,515.804027
1.849609,5,515.810549
1.849609,5,515.815548
1.849609,5,515.82006
1.849609,5,515.824568
1.849609,5,515.83664
1.849609,5,515.843661
1.606786,7,515.85275
1.849609,5,515.857765
1.849609,5,515.861771
1.849609,5,515.865771
1.849609,5,515.871846
1.849609,5,515.874351
1.606786,7,515.882366
1.849609,5,515.886948
1.849609,5,515.892455
1.507334,8,515.90308
1.849609,5,515.909595
1.849609,5,515.918102
1.614106,7,515.92568
1.849609,5,515.934694
1.849609,5,515.943212
1.849609,5,515.94972
1.849609,5,515.954298
1.849609,5,515.961816
1.849609,5,515.966816
1.735517,6,515.972825
1.621426,7,515.980361
1.849609,5,515.983864
1.849609,5,515.990943
1.849609,5,515.994943
1.849609,5,515.999449
1.849609,5,516.003953
1.849609,5,516.009964
1.849609,5,516.013964
1.849609,5,516.018466
1.849609,5,516.024552
1.849609,5,516.034567
1.606786,7,516.041076
1.724537,6,516.050583
1.849609,5,516.060196
1.728197,6,516.0703
1.849609,5,516.076302
1.849609,5,516.081312
1.849609,5,516.087901
1.849609,5,516.097908
1.724537,6,516.104004
1.849609,5,516.110522
1.849609,5,516.116523
1.849609,5,516.123043
1.849609,5,516.129565
1.849609,5,516.135568
1.849609,5,516.144581
1.728197,6,516.15059
1.849609,5,516.1561
1.849609,5,516.169622
1.728197,6,516.176126
1.507334,8,516.183831
1.849609,5,516.187839
1.724537,6,516.197849
1.849609,5,516.203924
1.492694,8,516.212934
1.849609,5,516.216934
1.849609,5,516.225952
1.731857,6,516.231462
1.849609,5,516.237967
1.849609,5,516.247982
1.849609,5,516.254583
1.849609,5,516.261093
1.849609,5,516.266094
1.849609,5,516.278116
1.849609,5,516.282122
1.849609,5,516.286628
1.849609,5,516.290636
1.599466,7,516.296639
1.728197,6,516.306237
1.849609,5,516.312249
1.849609,5,516.318326
1.849609,5,516.32434
1.849609,5,516.334351
1.849609,5,516.339365
1.849609,5,516.344873
1.849609,5,516.350881
1.849609,5,516.36141
1.849609,5,516.367913
1.849609,5,516.373918
1.849609,5,516.38193
1.849609,5,516.3901
1.731857,6,516.395103
1.849609,5,516.401154
1.849609,5,516.410257
1.849609,5,516.41626
1.731857,6,516.422271
1.849609,5,516.432289
1.849609,5,516.438298
1.849609,5,516.443808
1.849609,5,516.449312
1.849609,5,516.458905
1.849609,5,516.46441
1.849609,5,516.469917
1.849609,5,516.475422
1.849609,5,516.481932
1.849609,5,516.484932
1.849609,5,516.495661
1.728197,6,516.506681
1.503674,8,516.515694
1.849609,5,516.522777
1.849609,5,516.528282
1.849609,5,516.534287
1.849609,5,516.543348
1.849609,5,516.548854
1.849609,5,516.554361
1.849609,5,516.55837
1.849609,5,516.566877
1.849609,5,516.57339
1.849609,5,516.579896
1.849609,5,516.585899
1.614106,7,516.598412
1.849609,5,516.605919
1.849609,5,516.612434
1.849609,5,516.616945
1.849609,5,516.622962
1.849609,5,516.628468
1.849609,5,516.639481
1.599466,7,516.645484
1.849609,5,516.655065
1.728197,6,516.660583
1.849609,5,516.665086
1.731857,6,516.67059
1.731857,6,516.675096
1.724537,6,516.680603
1.849609,5,516.685108
1.849609,5,516.689706
1.849609,5,516.697733
1.606786,7,516.703333
1.849609,5,516.714944
1.849609,5,516.720393
1.849609,5,516.726909
1.731857,6,516.736422
1.849609,5,516.742936
1.724537,6,516.748442
1.849609,5,516.755645
1.849609,5,516.761186
1.728197,6,516.768197
1.735517,6,516.778216
1.849609,5,516.78372
1.735517,6,516.793733
1.849609,5,516.799744
1.728197,6,516.806327
1.849609,5,516.812341
1.849609,5,516.822418
1.849609,5,516.830295
1.849609,5,516.836295
1.849609,5,516.846809
1.606786,7,516.853906
1.849609,5,516.860914
1.849609,5,516.864916
1.849609,5,516.868921
1.849609,5,516.873926
1.849609,5,516.879995
1.849609,5,516.884497
1.728197,6,516.891008
1.849609,5,516.900577
1.849609,5,516.905661
1.849609,5,516.910172
1.735517,6,516.916175
1.474394,8,516.929707
1.849609,5,516.93471
1.724537,6,516.939318
1.849609,5,516.945364
1.735517,6,516.948871
1.849609,5,516.953377
1.728197,6,516.963388
1.849609,5,516.968894
1.849609,5,516.9744
1.849609,5,516.981908
1.849609,5,516.986413
1.849609,5,516.991921
1.849609,5,516.996428
1.849609,5,517.004009
1.849609,5,517.008016
1.849609,5,517.013021
1.849609,5,517.019033
1.849609,5,517.031076
1.599466,7,517.045096
1.849609,5,517.058852
1.614106,7,517.063854
1.849609,5,517.071373
1.849609,5,517.074373
1.849609,5,517.079383
1.849609,5,517.083887
1.849609,5,517.089471
1.849609,5,517.094473
1.849609,5,517.099978
1.849609,5,517.105985
1.849609,5,517.114496
1.849609,5,517.121583
1.849609,5,517.127092
1.849609,5,517.133099
1.849609,5,517.144608
1.849609,5,517.149114
1.849609,5,517.153704
1.724537,6,517.161212
1.849609,5,517.165212
1.849609,5,517.168719
1.849609,5,517.172721
1.849609,5,517.178727
1.724537,6,517.182729
1.849609,5,517.186234
1.849609,5,517.193245
1.724537,6,517.196246
1.849609,5,517.200751
1.849609,5,517.20683
1.728197,6,517.211337
1.724537,6,517.217839
1.849609,5,517.221845
1.735517,6,517.22635
1.849609,5,517.232896
1.849609,5,517.236897
1.849609,5,517.242404
1.849609,5,517.246404
1.731857,6,517.259324
1.849609,5,517.263829
1.849609,5,517.267828
1.849609,5,517.273838
1.849609,5,517.277838
1.606786,7,517.284851
1.849609,5,517.289429
1.606786,7,517.296431
1.849609,5,517.300936
1.849609,5,517.30401
1.849609,5,517.309023
1.849609,5,517.314528
1.849609,5,517.318537
1.849609,5,517.324042
1.849609,5,517.328051
1.849609,5,517.337063
1.849609,5,517.343073
1.735517,6,517.349579
1.849609,5,517.358587
1.849609,5,517.367092
1.849609,5,517.373599
1.735517,6,517.382107
1.849609,5,517.38862
1.849609,5,517.394624
1.849609,5,517.399132
1.849609,5,517.408715
1.849609,5,517.414224
1.735517,6,517.41973
1.849609,5,517.429745
1.849609,5,517.43525
1.849609,5,517.43976
1.849609,5,517.443266
1.849609,5,517.448771
1.728197,6,517.455278
1.849609,5,517.461783
1.849609,5,517.472796
1.849609,5,517.478299
1.849609,5,517.482305
1.728197,6,517.490331
1.849609,5,517.494331
1.849609,5,517.497834
1.849609,5,517.50184
1.849609,5,517.507964
1.728197,6,517.51247
1.849609,5,517.515474
1.849609,5,517.522486
1.849609,5,517.526501
1.849609,5,517.530007
1.849609,5,517.534516
1.849609,5,517.541023
1.849609,5,517.545022
1.731857,6,517.55103
1.849609,5,517.56054
1.849609,5,517.567045
1.849609,5,517.573057
1.849609,5,517.578559
1.849609,5,517.590075
1.724537,6,517.595078
1.849609,5,517.598584
1.849609,5,517.605157
1.849609,5,517.608164
1.849609,5,517.61217
1.849609,5,517.616169
1.849609,5,517.62118
1.849609,5,517.625684
1.849609,5,517.630193
1.849609,5,517.634698
1.849609,5,517.641204
1.474394,8,517.648212
1.849609,5,517.652222
1.849609,5,517.657802
1.614106,7,517.663808
1.849609,5,517.66831
1.496354,8,517.675314
1.849609,5,517.678821
1.849609,5,517.686417
1.849609,5,517.696338
1.849609,5,517.702847
1.849609,5,517.708881
1.849609,5,517.717887
1.849609,5,517.724396
1.849609,5,517.730406
1.849609,5,517.735416
1.849609,5,517.741925
1.849609,5,517.746429
1.849609,5,517.750437
1.849609,5,517.75444
1.849609,5,517.761965
1.356642,9,517.769474
1.849609,5,517.773477
1.849609,5,517.777983
1.849609,5,517.783994
1.849609,5,517.7885
1.849609,5,517.793505
1.849609,5,517.801519
1.849609,5,517.812108
1.474394,8,517.823123
1.728197,6,517.829692
1.849609,5,517.8352
1.731857,6,517.843708
1.849609,5,517.848719
1.849609,5,517.855226
1.849609,5,517.861741
1.849609,5,517.865738
1.849609,5,517.869243
1.485374,8,517.876748
1.849609,5,517.881256
1.849609,5,517.886761
1.849609,5,517.89327
1.849609,5,517.899292
1.849609,5,517.905376
1.606786,7,517.920408
1.849609,5,517.924412
1.849609,5,517.929944
1.728197,6,517.934471
1.849609,5,517.938548
1.849609,5,517.945553
1.849609,5,517.951564
1.849609,5,517.956644
1.849609,5,517.961153
1.849609,5,517.968655
1.731857,6,517.97366
1.849609,5,517.978163
1.849609,5,517.984175
1.849609,5,517.991797
1.849609,5,517.996797
1.849609,5,518.003378
1.849609,5,518.011894
1.849609,5,518.021405
1.849609,5,518.027914
1.849609,5,518.033425
1.849609,5,518.042938
1.849609,5,518.04844
1.849609,5,518.053947
1.849609,5,518.060461
1.849609,5,518.069969
1.849609,5,518.075474
1.849609,5,518.081483
1.849609,5,518.08799
1.349322,9,518.099005
1.849609,5,518.102075
1.849609,5,518.107085
1.849609,5,518.111095
1.849609,5,518.117095
1.849609,5,518.120605
1.849609,5,518.129617
1.849609,5,518.135629
1.849609,5,518.14314
1.849609,5,518.146329
1.849609,5,518.149835
1.849609,5,518.155433
1.849609,5,518.161947
1.849609,5,518.165945
1.849609,5,518.170453
1.849609,5,518.174453
1.849609,5,518.179959
1.849609,5,518.184464
1.849609,5,518.190053
1.731857,6,518.196053
1.849609,5,518.201061
1.849609,5,518.205139
1.849609,5,518.208143
1.849609,5,518.214654
1.849609,5,518.218664
1.849609,5,518.222669
1.849609,5,518.227175
1.849609,5,518.238691
1.617766,7,518.245697
1.849609,5,518.255707
1.849609,5,518.261718
1.849609,5,518.267722
1.849609,5,518.273728
1.728197,6,518.283239
1.849609,5,518.289828
1.849609,5,518.29483
1.849609,5,518.302512
1.849609,5,518.307022
1.728197,6,518.314537
1.849609,5,518.328068
1.849609,5,518.333574
1.849609,5,518.341085
1.849609,5,518.351606
1.849609,5,518.364621
1.849609,5,518.37013
1.849609,5,518.37713
1.849609,5,518.384138
1.849609,5,518.396738
1.849609,5,518.405319
1.849609,5,518.412326
1.849609,5,518.418834
1.849609,5,518.428411
1.849609,5,518.435922
1.849609,5,518.443932
1.849609,5,518.45094
1.849609,5,518.463955
1.731857,6,518.472463
1.849609,5,518.479473
1.849609,5,518.490603
1.849609,5,518.498105
1.610446,7,518.507688
1.849609,5,518.513195
1.849609,5,518.519717
1.849609,5,518.525719
1.849609,5,518.534729
1.849609,5,518.539237
1.849609,5,518.543741
1.849609,5,518.548244
1.849609,5,518.55634
1.849609,5,518.560848
1.849609,5,518.569865
1.849609,5,518.574373
1.849609,5,518.580881
1.849609,5,518.585387
1.728197,6,518.590892
1.849609,5,518.597901
1.849609,5,518.602497
1.849609,5,518.606997
1.849609,5,518.610509
1.849609,5,518.619592
1.849609,5,518.624595
1.849609,5,518.628609
1.849609,5,518.632614
1.849609,5,518.639627
1.849609,5,518.645132
1.849609,5,518.649638
1.849609,5,518.654143
1.849609,5,518.661651
1.849609,5,518.665651
1.849609,5,518.670159
1.728197,6,518.684694
1.849609,5,518.693199
1.849609,5,518.69921
1.849609,5,518.704292
1.849609,5,518.7138
1.849609,5,518.720333
1.849609,5,518.726332
1.849609,5,518.733841
1.849609,5,518.740872
1.849609,5,518.746383
1.849609,5,518.752396
1.849609,5,518.757973
1.849609,5,518.763978
1.849609,5,518.768481
1.728197,6,518.773487
1.849609,5,518.779994
1.849609,5,518.790199
1.849609,5,518.796709
1.849609,5,518.801723
1.849609,5,518.811752
1.610446,7,518.818255
1.481714,8,518.82927
1.849609,5,518.839359
1.849609,5,518.846458
1.621426,7,518.856471
1.849609,5,518.862481
1.849609,5,518.867986
1.849609,5,518.875502
1.849609,5,518.886517
