#{"t_start": 1777558614.22294, "env_id": "LunarLander-v3"}
r,l,t
232.075148,334,1083.696229
261.475962,363,1083.902586
256.097856,285,1084.082866
253.131151,437,1084.309199
256.029118,256,1084.452656
249.901482,328,1084.651802
286.68799,315,1084.848248
260.446206,347,1085.061952
252.905738,503,1085.404525
282.724331,220,1085.565687
237.275142,379,1085.79396
265.710354,306,1085.999601
231.071597,186,1086.126929
264.486014,238,1086.286243
271.989598,220,1086.401467
274.520532,325,1086.577796
303.209658,222,1086.695066
286.341128,304,1086.88761
275.90264,305,1087.05542
262.006463,218,1087.194804
248.68412,206,1087.305193
285.15659,423,1087.547508
271.489723,314,1087.726829
299.235974,240,1087.886037
280.152813,420,1088.116305
29.323616,87,1088.160418
12.336126,78,1088.22556
263.520584,400,1088.491099
255.67336,410,1088.722905
245.659713,289,1088.902337
300.806902,285,1089.071715
248.145973,380,1089.277326
224.234527,253,1089.402511
-13.314987,63,1089.454641
255.900183,215,1089.588917
273.096846,211,1089.742108
235.629148,755,1090.189785
227.544583,301,1090.381321
-23.139417,1000,1090.973783
243.256896,346,1091.194288
275.061182,389,1091.437444
287.181611,190,1091.5637
262.442309,245,1091.708064
278.285819,312,1091.889348
263.28262,339,1092.109231
272.442057,166,1092.213555
251.101817,342,1092.458133
292.012869,337,1092.649414
274.524732,249,1092.804634
205.470945,382,1093.052421
257.387291,468,1093.341566
171.142557,737,1093.766412
244.211602,272,1093.906701
268.629213,327,1094.096586
38.933346,94,1094.138694
248.67599,259,1094.277913
226.514012,416,1094.503438
239.020475,336,1094.72442
196.838947,533,1095.040444
241.730906,350,1095.236355
279.079627,468,1095.511318
231.623729,468,1095.811078
240.028413,549,1096.143352
15.007181,123,1096.221546
257.605849,197,1096.329936
253.305562,340,1096.535444
294.945501,287,1096.697866
226.156044,313,1096.902796
263.874121,251,1097.069117
270.39711,320,1097.287502
226.087758,431,1097.54305
56.64312,100,1097.601163
293.251844,206,1097.728563
244.161834,486,1097.992228
254.167932,227,1098.141601
232.692701,252,1098.298157
263.788033,274,1098.432537
287.799349,270,1098.635132
261.3808,328,1098.867888
268.924463,254,1099.012723
246.324886,486,1099.271263
263.050875,196,1099.424476
257.508285,413,1099.660581
296.310894,269,1099.786883
248.98654,329,1099.978253
249.198855,491,1100.26637
273.657654,294,1100.463809
268.26699,234,1100.589177
266.853909,362,1100.833806
239.385474,699,1101.282361
294.597332,467,1101.555953
248.059831,302,1101.73534
6.648276,170,1101.862585
257.648504,430,1102.095728
19.05687,119,1102.152771
287.388596,285,1102.338681
258.067848,355,1102.531083
38.882779,102,1102.583225
277.697273,295,1102.760589
253.633958,243,1102.91077
294.434068,389,1103.208076
285.683522,200,1103.329256
277.85674,272,1103.517776
254.796163,251,1103.670831
259.283593,316,1103.893811
296.700403,173,1103.975942
274.197147,202,1104.107336
5.550066,89,1104.146336
250.768844,310,1104.326784
249.9948,289,1104.516403
28.59841,100,1104.563594
301.156299,350,1104.770835
232.981732,338,1104.998262
254.940942,296,1105.189106
296.087741,289,1105.367748
228.120432,346,1105.583342
285.078859,233,1105.731904
294.739969,216,1105.862122
279.479276,223,1106.020503
269.212609,688,1106.443561
291.921198,320,1106.657145
302.571304,199,1106.783079
283.799368,237,1106.900404
279.525093,371,1107.132484
238.318394,380,1107.359153
266.128056,335,1107.555516
248.121674,333,1107.771402
180.337478,621,1108.136729
277.849052,293,1108.298162
289.246793,223,1108.432523
258.846032,393,1108.683007
268.998508,408,1108.920526
275.970194,347,1109.160096
217.310243,508,1109.498737
234.14155,568,1109.852916
241.736749,250,1110.0062
52.368524,170,1110.096473
237.740284,489,1110.392234
248.505606,210,1110.541562
248.092786,238,1110.68682
286.269563,224,1110.813989
248.497067,181,1110.91715
266.124015,371,1111.128456
238.449476,264,1111.297807
258.334925,208,1111.406188
268.625015,449,1111.680841
264.846552,379,1111.90003
279.301012,235,1112.04754
269.254313,237,1112.188741
285.602655,651,1112.614136
251.471556,429,1112.854734
268.056133,524,1113.178402
250.209873,449,1113.481075
274.459172,267,1113.636666
242.486583,348,1113.841026
274.790545,336,1114.035569
282.490497,221,1114.192941
267.06714,447,1114.464208
232.325758,251,1114.628587
321.224484,186,1114.729793
256.216276,343,1114.930341
264.413643,320,1115.103807
228.733175,424,1115.363519
297.117295,381,1115.594047
255.859004,350,1115.797653
231.590492,239,1115.940977
233.59291,277,1116.117523
224.781648,405,1116.377998
286.491057,219,1116.491703
310.327798,337,1116.696045
268.387977,217,1116.823243
290.382399,378,1117.054918
228.040316,259,1117.232232
256.577331,319,1117.450922
263.675477,305,1117.610315
250.846239,274,1117.787814
283.947252,445,1118.033779
239.636157,270,1118.201165
259.715186,218,1118.338544
240.888954,243,1118.515913
269.652794,270,1118.67717
297.126626,190,1118.79046
260.948422,268,1118.944865
281.221376,346,1119.167621
258.614521,364,1119.373981
266.832886,290,1119.542319
235.379127,540,1119.890284
246.148896,264,1120.010626
289.381534,210,1120.137167
279.860336,393,1120.369269
17.262272,104,1120.427338
253.801594,443,1120.695995
229.221685,668,1121.077181
246.551225,207,1121.220562
301.699006,246,1121.378791
251.363557,364,1121.589769
290.044163,597,1121.952517
10.033759,99,1122.025583
256.263018,250,1122.178034
237.438052,267,1122.34736
274.020917,251,1122.493566
266.736402,513,1122.803905
229.131403,262,1122.95718
264.679689,220,1123.071424
244.933082,367,1123.280928
261.882312,287,1123.468295
244.949789,345,1123.689614
169.035947,984,1124.221441
202.784715,564,1124.563955
244.639548,802,1125.0777
268.714133,780,1125.502527
248.914982,543,1125.845466
263.158199,356,1126.086252
237.291187,350,1126.309716
291.39708,225,1126.424839
269.149673,292,1126.619282
268.277272,216,1126.761568
226.975474,497,1127.078811
217.280619,491,1127.363444
278.85041,238,1127.531891
163.530872,716,1128.004565
188.625739,790,1128.500198
260.52089,446,1128.784634
273.048185,352,1128.992578
177.490784,716,1129.45262
280.187813,400,1129.694397
259.298666,289,1129.840917
214.455821,317,1130.049212
204.872389,621,1130.434818
254.219641,258,1130.598059
223.293536,310,1130.803532
241.885604,258,1130.965939
258.69117,509,1131.304565
6.519667,283,1131.470997
251.23833,503,1131.780848
246.329428,487,1132.104061
325.333819,209,1132.2414
255.92395,285,1132.414737
307.308682,322,1132.591102
306.341131,309,1132.794603
39.299136,207,1132.911881
255.008596,399,1133.182266
291.482002,214,1133.330727
251.236063,356,1133.556231
303.113564,325,1133.760521
252.906051,423,1134.02867
220.739648,373,1134.275384
269.111843,260,1134.453732
258.935247,316,1134.657086
252.131338,593,1134.975464
270.875851,238,1135.127863
303.237571,196,1135.225236
-2.730538,1000,1135.824599
46.817931,1000,1136.416357
289.768409,205,1136.543659
206.855867,790,1137.014559
216.210833,730,1137.488618
216.362002,568,1137.857604
225.680226,497,1138.167046
285.818495,466,1138.410651
228.120655,525,1138.716403
182.129371,917,1139.261205
258.946442,346,1139.463777
202.913179,632,1139.835854
248.393887,388,1140.075453
230.52922,469,1140.337028
257.372529,719,1140.771848
304.783664,247,1140.904011
245.497827,499,1141.217859
296.796888,313,1141.394337
222.957639,375,1141.610313
265.311072,411,1141.833256
245.691316,460,1142.123135
257.437413,428,1142.398181
255.291918,515,1142.734834
279.682604,342,1142.942285
286.291536,248,1143.1107
204.593112,550,1143.439708
280.01974,352,1143.702104
291.213628,346,1143.921554
29.440874,151,1144.03777
262.101854,251,1144.186235
229.032429,289,1144.344999
249.541588,387,1144.602002
297.538356,257,1144.762289
264.061913,336,1144.96174
219.362896,549,1145.296581
267.063731,304,1145.484522
280.892403,470,1145.812172
245.379064,356,1146.030799
251.76579,290,1146.219054
267.967558,333,1146.426422
277.702096,225,1146.55459
249.668644,505,1146.882228
270.218101,219,1147.016669
276.236081,288,1147.156938
250.847896,367,1147.395562
290.972929,195,1147.519799
301.160297,217,1147.669009
249.844527,301,1147.869601
263.696427,321,1148.06697
256.160418,350,1148.283472
263.731276,361,1148.498915
237.385259,371,1148.709913
11.775382,1000,1149.313372
280.552263,273,1149.469633
290.066726,349,1149.690954
220.824768,352,1149.888509
-17.91703,1000,1150.443826
239.099567,314,1150.617141
287.43905,243,1150.770562
230.569627,515,1151.091073
220.748424,601,1151.466737
317.883121,316,1151.642213
304.36956,232,1151.788486
227.542275,338,1151.995005
140.331646,1000,1152.586439
132.385804,914,1153.16614
213.588165,619,1153.55204
240.141024,593,1153.896803
262.977239,257,1154.03117
32.418745,88,1154.080439
245.933989,387,1154.292392
232.937483,235,1154.437804
251.310554,396,1154.693699
254.227107,204,1154.820981
272.734315,257,1154.978462
241.723407,287,1155.169807
297.914293,277,1155.330126
229.729383,343,1155.554914
275.968656,193,1155.69402
261.543781,237,1155.846277
260.326777,362,1156.051913
284.618986,403,1156.279845
267.836425,244,1156.395981
271.915502,311,1156.578347
304.659097,262,1156.752736
285.169255,236,1156.897922
279.401596,322,1157.092502
283.605064,332,1157.309589
303.820521,273,1157.463907
232.005292,469,1157.723356
278.732797,215,1157.851646
263.623369,486,1158.081409
302.881015,294,1158.261677
255.615173,271,1158.433952
290.331061,241,1158.575255
242.697255,274,1158.727563
239.879467,410,1158.981484
267.383856,286,1159.151806
299.337338,237,1159.302985
305.646222,239,1159.448319
274.231953,429,1159.688414
286.373764,226,1159.826236
234.581403,228,1159.935407
259.013825,217,1160.073736
264.237475,236,1160.197892
271.017325,204,1160.333144
289.333908,266,1160.498655
296.01809,227,1160.640955
258.442344,381,1160.825094
220.918855,260,1160.992429
284.861225,310,1161.186858
252.092713,274,1161.332252
240.451078,309,1161.497571
293.059647,292,1161.663918
255.888931,203,1161.781019
277.795727,367,1161.982544
262.424935,504,1162.259691
282.873415,299,1162.461262
297.693069,283,1162.668718
243.269657,638,1163.043185
300.012165,260,1163.207511
250.119174,330,1163.405869
218.919291,432,1163.687723
268.669409,407,1163.945144
251.814009,254,1164.124873
277.429877,297,1164.265152
240.093957,449,1164.532742
249.25313,318,1164.716533
277.649214,259,1164.874832
218.278746,449,1165.127104
279.244914,264,1165.280212
277.913731,335,1165.511789
309.650445,169,1165.619167
280.021737,555,1165.972595
238.635865,339,1166.190932
268.608839,261,1166.353368
268.725475,234,1166.49754
294.45244,238,1166.656962
283.588852,203,1166.795146
271.180571,264,1166.958448
274.994295,209,1167.084234
246.624604,250,1167.260537
281.516444,344,1167.452811
271.235275,272,1167.627568
272.395011,256,1167.811916
273.559145,355,1168.048273
257.075606,483,1168.371756
319.468315,212,1168.514251
259.032729,225,1168.674601
238.705276,292,1168.879628
240.657353,346,1169.128702
262.591525,326,1169.346201
284.388171,424,1169.620729
264.208932,248,1169.781028
232.437875,639,1170.17192
264.597436,262,1170.318237
288.630795,288,1170.514873
220.604924,690,1170.989455
308.081257,250,1171.135828
258.691985,314,1171.361384
270.586907,397,1171.613778
284.738523,229,1171.748113
229.673385,366,1171.943182
202.699762,922,1172.498622
268.161329,226,1172.640887
273.781906,230,1172.781277
255.047145,347,1172.976594
245.134499,328,1173.175125
293.497197,246,1173.332146
282.876899,288,1173.518575
297.336296,249,1173.659891
292.607983,501,1173.976361
243.563184,235,1174.12664
200.569295,600,1174.525779
244.607172,237,1174.683301
237.93036,336,1174.903759
11.32803,1000,1175.528063
275.178937,356,1175.734152
255.894154,236,1175.87544
267.24476,464,1176.135065
279.424564,297,1176.3369
275.089586,336,1176.507111
226.88047,366,1176.721649
287.25112,249,1176.846921
264.246063,518,1177.168576
236.653109,278,1177.331328
259.342245,536,1177.637933
210.232914,340,1177.824337
240.632608,316,1178.00761
259.132858,262,1178.192765
273.406203,270,1178.355091
280.668269,321,1178.560485
235.931001,427,1178.80986
248.208993,238,1178.945111
304.123469,289,1179.096467
225.930479,589,1179.460238
267.16964,390,1179.682214
277.845608,460,1179.97068
253.603111,208,1180.090815
262.259642,226,1180.231789
233.571791,366,1180.495643
221.353888,500,1180.802065
259.167627,324,1181.019411
272.773756,320,1181.234374
276.170271,352,1181.477139
259.518217,384,1181.720634
269.263853,321,1181.877868
287.287672,285,1182.034969
244.132676,375,1182.247385
286.383603,355,1182.46787
283.059508,289,1182.63432
289.540292,242,1182.774549
264.096121,236,1182.890726
270.618026,276,1183.055978
252.205187,199,1183.181225
270.768678,501,1183.490949
264.556408,170,1183.624236
306.377944,267,1183.766642
279.136733,346,1184.003224
271.359455,482,1184.307686
253.461473,173,1184.420996
255.27689,446,1184.728683
234.237482,524,1185.021286
268.815436,430,1185.273897
247.675848,321,1185.451304
246.835991,529,1185.825972
269.648972,321,1186.0093
328.60813,227,1186.140468
243.878805,527,1186.442348
248.043684,248,1186.581492
277.154592,287,1186.745027
251.123463,310,1186.927375
268.967562,276,1187.102821
239.263264,314,1187.275252
276.399427,204,1187.39925
250.800172,345,1187.616724
273.013626,332,1187.835732
277.618918,381,1188.083101
238.323866,201,1188.190335
260.411175,341,1188.391708
301.14575,294,1188.546068
269.334088,272,1188.740779
285.485667,204,1188.87005
240.685476,356,1189.0969
289.521843,305,1189.292484
288.186321,240,1189.415679
273.099416,249,1189.553876
295.027372,268,1189.721144
261.406328,228,1189.881453
271.750567,270,1190.03566
265.568287,346,1190.276251
256.166442,217,1190.409648
274.974366,259,1190.595094
279.337405,323,1190.82887
289.996895,353,1191.016589
271.457421,314,1191.196109
246.247949,629,1191.619997
264.458459,224,1191.747191
236.298223,366,1191.958508
260.86184,189,1192.063664
264.540038,474,1192.369414
274.574101,376,1192.627019
285.519269,407,1192.879527
281.937233,168,1192.976952
248.622991,381,1193.213426
292.693828,310,1193.399712
285.884589,278,1193.577529
262.524018,347,1193.766027
279.63309,500,1194.058473
301.570872,268,1194.193766
203.30112,360,1194.413343
234.944913,345,1194.594334
272.003037,177,1194.720569
266.337167,184,1194.837894
290.063652,317,1194.997754
280.890806,328,1195.182091
270.216079,433,1195.468088
282.323337,230,1195.605574
263.733198,255,1195.75178
262.00472,154,1195.838928
294.48934,245,1195.974665
266.82065,347,1196.202336
266.240162,226,1196.333681
283.946633,236,1196.47952
255.714749,314,1196.681994
285.142657,207,1196.791294
233.627342,249,1196.947598
259.364735,162,1197.056883
234.890279,423,1197.267329
312.523724,248,1197.422751
260.097764,569,1197.766853
255.723044,281,1197.937129
264.427607,310,1198.123365
231.882256,285,1198.285726
264.347217,227,1198.423956
272.551867,499,1198.69645
290.950736,257,1198.857813
203.355348,532,1199.180109
246.724305,510,1199.440808
271.836161,308,1199.634355
265.548592,249,1199.779752
257.731097,219,1199.931993
244.870835,282,1200.080377
233.210241,893,1200.632905
197.236248,639,1201.025854
282.372931,258,1201.187968
280.445511,328,1201.376852
260.269637,184,1201.469755
231.299792,328,1201.683303
292.50658,197,1201.814672
242.664809,414,1202.042642
240.250071,321,1202.195954
277.106031,345,1202.398067
279.552199,393,1202.645525
277.249966,356,1202.841144
251.313474,318,1203.0516
305.272833,253,1203.216648
262.154423,297,1203.417006
265.953885,321,1203.633281
258.6819,722,1204.05606
258.226445,442,1204.330551
276.123429,227,1204.444824
270.388833,267,1204.597122
262.540166,301,1204.767471
219.105877,425,1204.98807
288.344305,246,1205.154617
264.113658,296,1205.312886
285.712383,449,1205.601815
306.31338,329,1205.79926
258.345864,522,1206.151964
48.074359,118,1206.215082
259.632972,386,1206.465982
69.335636,180,1206.554398
297.416787,394,1206.819149
294.353363,165,1206.924385
275.438048,281,1207.102662
283.607543,232,1207.235814
253.922693,281,1207.400089
275.093024,667,1207.799001
308.888921,351,1208.039729
261.78608,175,1208.146049
275.245268,238,1208.274454
291.173699,244,1208.405688
285.680904,197,1208.513886
270.60184,413,1208.720563
263.078911,191,1208.826875
233.063379,258,1208.965375
276.556849,147,1209.07657
290.622434,244,1209.203821
277.026359,199,1209.321079
271.423985,208,1209.473446
263.393419,370,1209.685932
262.753444,216,1209.829322
279.586815,300,1210.019597
262.092053,406,1210.264086
285.826163,246,1210.414412
218.358189,630,1210.799351
270.177995,306,1211.026562
264.23248,273,1211.179856
298.862922,285,1211.380308
297.860777,252,1211.537201
248.017601,252,1211.705611
277.40696,247,1211.841918
296.028997,307,1212.033051
261.854296,273,1212.202534
252.774533,478,1212.497585
247.074989,230,1212.654991
281.132235,312,1212.86387
241.442204,160,1212.963991
268.026505,543,1213.314559
198.493724,389,1213.591079
242.532454,195,1213.720535
20.2656,166,1213.823668
246.212066,860,1214.347739
42.155952,119,1214.434936
280.217509,310,1214.651395
266.380224,292,1214.850318
262.483425,267,1215.027515
261.77671,268,1215.206908
258.903392,333,1215.433507
244.789225,354,1215.640343
288.026884,270,1215.78453
285.371631,299,1215.964803
272.593134,394,1216.214629
246.566295,311,1216.42704
297.958205,417,1216.697877
240.605803,330,1216.874191
269.660981,208,1216.998303
-64.614361,129,1217.091509
291.772372,310,1217.273881
293.637222,241,1217.425321
297.355107,397,1217.682976
266.282258,468,1217.94936
261.934499,379,1218.161728
311.819791,219,1218.285671
7.484083,102,1218.352938
260.952624,208,1218.472101
287.918922,285,1218.639579
277.070262,385,1218.881334
277.062956,221,1219.017556
5.300086,143,1219.122697
264.471322,283,1219.27607
273.376329,459,1219.580458
266.855251,147,1219.677697
276.78926,447,1219.982251
241.307882,315,1220.169688
301.856017,260,1220.29105
255.057648,262,1220.450325
282.83929,368,1220.673407
275.617872,496,1220.987451
255.049168,291,1221.193871
283.689445,346,1221.412399
275.492439,321,1221.608253
296.682312,256,1221.780642
245.346273,279,1221.931267
273.165791,194,1222.04437
238.556876,233,1222.172565
261.428721,194,1222.298247
270.812305,346,1222.503825
292.063946,455,1222.758383
286.425759,310,1222.954654
154.300593,1000,1223.552617
272.672459,241,1223.705445
272.365715,473,1223.949706
268.411895,359,1224.180103
257.925099,278,1224.374642
291.756096,267,1224.566894
10.820137,140,1224.664073
249.284275,323,1224.870425
238.797515,211,1225.002239
287.330383,166,1225.10634
295.580318,629,1225.497386
296.205532,232,1225.635753
284.435403,263,1225.794083
262.139971,168,1225.915366
293.712455,374,1226.127624
281.538236,473,1226.405346
271.777288,250,1226.55461
40.639261,116,1226.640207
306.460697,297,1226.815687
297.639232,223,1226.992567
272.194654,292,1227.180816
277.563025,213,1227.306095
257.229234,302,1227.500133
274.660801,459,1227.755762
241.085328,267,1227.932014
234.120036,360,1228.172437
247.598057,218,1228.306784
270.961031,267,1228.49204
284.717515,159,1228.578199
255.516037,300,1228.768604
205.031303,519,1229.098479
264.113205,401,1229.365073
292.19302,300,1229.520429
297.809569,193,1229.644789
-0.750746,189,1229.749736
258.444492,383,1229.971188
313.709547,276,1230.119561
26.758438,164,1230.198818
291.974703,532,1230.493135
283.938419,301,1230.686471
257.872725,226,1230.798867
238.374636,225,1230.938253
259.639278,259,1231.091466
289.070855,307,1231.257988
252.528738,268,1231.41814
246.494318,247,1231.547336
272.300786,382,1231.807277
243.599245,260,1231.982604
293.41148,176,1232.109771
298.537626,304,1232.286625
278.588859,247,1232.431919
235.19812,307,1232.636228
296.248784,247,1232.78539
255.193018,259,1232.942787
282.309901,249,1233.104074
246.042242,339,1233.308068
263.048654,402,1233.528662
295.05245,258,1233.720143
290.590356,335,1233.953562
279.985007,315,1234.175241
252.457354,283,1234.356714
256.251541,324,1234.533822
245.369591,273,1234.697181
299.409343,287,1234.8375
302.658162,164,1234.945772
274.048461,508,1235.281399
268.039181,289,1235.482043
256.404917,365,1235.69049
221.407973,329,1235.88712
289.463549,327,1236.080249
71.105024,129,1236.153451
271.974565,411,1236.406013
294.520548,189,1236.530212
290.305012,222,1236.660443
273.538586,379,1236.908176
227.860962,258,1237.076412
286.054309,324,1237.264914
255.007952,215,1237.394685
275.357444,287,1237.61505
34.17481,108,1237.669049
282.420046,385,1237.911491
289.644652,337,1238.111981
278.563903,331,1238.301484
290.738163,292,1238.496747
273.701998,237,1238.656677
277.640999,258,1238.802918
282.44265,306,1239.019208
286.991175,325,1239.206671
255.83595,187,1239.315036
244.587943,242,1239.469405
272.814394,257,1239.622808
275.543022,722,1240.09414
-55.459213,723,1240.522298
275.653152,297,1240.715619
288.745629,243,1240.867939
280.031263,334,1241.076409
281.103818,260,1241.224736
301.137861,337,1241.407865
286.679644,243,1241.531208
240.046983,411,1241.817199
275.844875,331,1242.019587
310.227297,329,1242.217869
297.914696,366,1242.415718
65.622472,93,1242.477661
286.329545,334,1242.696366
292.917718,301,1242.857675
304.411829,290,1243.027941
310.832923,258,1243.189192
273.776146,381,1243.435865
284.969405,289,1243.634535
282.523762,309,1243.804491
281.991068,337,1244.060991
299.88087,282,1244.205099
290.185263,358,1244.40383
281.232179,492,1244.728721
265.686223,544,1245.061186
291.74063,315,1245.26739
285.33894,395,1245.503445
230.705554,509,1245.812394
279.728821,217,1245.919624
314.751766,200,1246.042853
251.429789,410,1246.270303
282.110441,256,1246.408779
274.590725,304,1246.595132
243.228667,431,1246.833066
252.557393,242,1246.995332
294.410834,221,1247.12662
297.803886,556,1247.451692
236.559735,271,1247.59603
225.568287,343,1247.833924
248.684999,287,1248.028244
299.540543,257,1248.181734
253.11741,429,1248.413231
20.144017,95,1248.472311
307.780258,250,1248.630716
254.856818,293,1248.78897
302.521362,227,1248.932913
274.299289,355,1249.148277
264.052928,233,1249.311477
251.856436,281,1249.501973
272.771129,373,1249.72862
318.570664,239,1249.871937
242.14164,330,1250.073509
239.679488,354,1250.305967
264.066511,275,1250.496346
228.638086,336,1250.709763
289.630402,369,1250.922964
256.038756,482,1251.193335
226.857192,472,1251.457048
265.549194,337,1251.668578
300.504669,218,1251.800718
277.315278,451,1252.0683
262.860315,389,1252.33724
219.548615,513,1252.647906
227.271516,374,1252.852562
287.185928,293,1253.005006
271.572172,315,1253.16422
250.416345,340,1253.405686
266.121138,250,1253.57617
300.964585,267,1253.72556
268.639241,283,1253.885859
298.205725,281,1254.058429
261.469433,296,1254.260871
276.095146,304,1254.470343
306.02771,230,1254.626749
306.187044,280,1254.777045
283.12022,273,1254.927431
255.603829,409,1255.201595
305.958485,216,1255.330923
269.982698,420,1255.566142
263.514781,321,1255.735323
241.164573,468,1256.008782
291.753502,228,1256.128254
289.235033,539,1256.432315
267.262007,257,1256.583853
268.713385,344,1256.778418
272.040187,278,1256.964755
307.764582,184,1257.076982
299.171414,241,1257.236239
276.727626,250,1257.386057
296.676277,285,1257.562292
253.091356,366,1257.77565
250.607288,372,1257.968039
266.883271,405,1258.182497
212.772001,527,1258.458128
197.197785,473,1258.743685
277.863424,200,1258.897013
244.667105,396,1259.143443
240.763742,521,1259.474097
274.33515,292,1259.636423
276.628266,253,1259.805741
277.28078,307,1260.007148
230.200046,249,1260.157537
289.680495,295,1260.325819
299.552869,227,1260.448661
266.566293,429,1260.721399
262.543703,337,1260.918778
50.70953,104,1260.96189
56.22156,102,1261.025996
252.724984,421,1261.299803
274.484401,371,1261.529176
12.508347,194,1261.64657
240.930347,406,1261.90942
30.798633,138,1261.99462
216.654226,481,1262.259165
260.401124,399,1262.478494
288.78471,344,1262.696323
270.662941,337,1262.889736
253.020703,256,1263.03003
271.180325,307,1263.210719
292.298141,254,1263.382971
253.132104,233,1263.51823
249.61929,303,1263.693559
278.544622,359,1263.87688
290.899553,330,1264.057411
254.895392,329,1264.224543
51.143268,150,1264.295591
280.69491,344,1264.527777
263.890683,188,1264.659078
255.765695,267,1264.814358
271.212036,274,1264.969631
165.890855,468,1265.230015
276.165374,365,1265.459357
292.078417,251,1265.5896
11.397096,75,1265.633657
242.024073,155,1265.746805
28.675716,134,1265.837111
290.492976,162,1265.933623
286.041761,370,1266.148113
49.105616,175,1266.262472
281.688612,284,1266.433986
267.903581,397,1266.6965
286.529549,236,1266.844867
284.965621,237,1267.005313
265.783569,193,1267.130552
259.915027,284,1267.291886
-12.309494,169,1267.399151
263.945855,249,1267.569251
-302.760845,107,1267.647291
2.315291,178,1267.743554
240.829771,429,1268.011266
298.525165,138,1268.09744
310.53566,289,1268.269454
279.144011,244,1268.412314
276.618316,180,1268.528549
-330.128548,103,1268.587737
268.645397,213,1268.74351
298.142307,234,1268.86575
251.864146,146,1268.956692
264.233335,562,1269.328346
243.878063,364,1269.559797
273.33611,348,1269.770131
265.878494,242,1269.912414
30.681033,107,1269.98482
268.758012,252,1270.132146
244.188376,308,1270.319353
283.094583,330,1270.535681
309.772759,219,1270.696071
272.066099,533,1271.034169
306.141363,216,1271.142354
305.71952,360,1271.372025
203.717009,236,1271.505446
270.56524,316,1271.72283
284.786345,445,1272.011365
291.470377,386,1272.282057
296.673718,282,1272.476567
257.229531,172,1272.583045
-7.077958,80,1272.621107
267.851252,811,1273.162058
292.28249,288,1273.337378
32.609141,97,1273.389469
256.318421,337,1273.610489
-223.512357,116,1273.696598
269.349106,268,1273.838826
274.842031,443,1274.112074
6.013136,75,1274.154156
236.690435,261,1274.32136
289.098062,215,1274.456656
303.370156,330,1274.669093
55.498544,120,1274.747828
279.699045,317,1274.946312
255.481894,206,1275.076539
237.244014,220,1275.232436
213.480659,297,1275.439865
254.239505,463,1275.711411
205.864555,538,1276.052104
206.540843,823,1276.516071
280.255912,216,1276.647994
228.354743,412,1276.900411
237.986944,305,1277.084699
288.339113,334,1277.293289
251.351222,183,1277.416615
260.347224,694,1277.851428
29.377369,117,1277.930661
287.720551,310,1278.119457
280.801331,237,1278.265235
243.764144,403,1278.49473
276.882437,405,1278.756209
284.562741,302,1278.94636
256.846034,200,1279.085586
265.796353,301,1279.292873
256.432914,272,1279.44022
270.707735,288,1279.63116
27.052304,105,1279.690353
306.21795,408,1279.918863
254.084798,337,1280.124434
289.837873,315,1280.330861
258.720545,428,1280.59304
308.418739,209,1280.727341
275.423944,297,1280.954031
278.337335,224,1281.101443
253.747432,209,1281.251923
253.58764,292,1281.411108
236.1212,316,1281.59472
32.284947,139,1281.682952
37.316945,136,1281.775319
296.479581,221,1281.882416
307.559643,208,1282.007593
283.698521,226,1282.161057
306.206599,340,1282.348553
302.243204,381,1282.573959
33.06532,111,1282.648202
293.916895,222,1282.788463
263.561459,391,1283.041947
284.376383,268,1283.199389
306.521196,418,1283.439765
251.703095,378,1283.63201
286.901705,250,1283.760343
308.869492,214,1283.893105
275.435582,198,1284.014416
1.185183,93,1284.082586
55.13013,80,1284.125641
256.995736,298,1284.2918
40.739096,87,1284.360478
269.527434,186,1284.459622
261.267591,255,1284.627753
296.458623,297,1284.835147
302.744039,213,1284.953339
248.895701,170,1285.049881
241.031284,450,1285.324416
40.28452,127,1285.410416
-15.767639,101,1285.487725
286.007051,274,1285.655243
299.307773,192,1285.76947
269.430273,202,1285.884758
258.562424,195,1285.985932
33.87133,176,1286.111436
235.527433,452,1286.38135
261.66621,230,1286.560603
248.589124,175,1286.664806
298.373062,354,1286.859183
259.737503,365,1287.063656
280.799382,199,1287.212011
313.871374,252,1287.364317
296.667097,185,1287.494523
283.402775,253,1287.662488
262.309271,235,1287.786691
281.426168,240,1287.93096
228.026621,619,1288.269813
309.137041,241,1288.451035
36.206723,116,1288.519099
288.628406,315,1288.732612
256.798165,169,1288.847888
274.146151,220,1288.987242
291.246512,209,1289.125647
276.836042,287,1289.321047
297.317628,287,1289.47126
275.738548,332,1289.650739
12.320644,92,1289.692738
292.096644,496,1290.037644
257.158078,259,1290.211422
251.109235,414,1290.475715
285.077966,474,1290.781272
283.964608,225,1290.920496
36.384146,116,1291.000547
277.470764,204,1291.132868
-650.536113,255,1291.321489
258.930827,222,1291.480743
41.946046,156,1291.578851
41.120524,139,1291.663154
256.122367,249,1291.806351
254.755055,207,1291.93565
25.648193,123,1292.007718
40.35089,88,1292.050831
4.632447,75,1292.112434
284.598868,328,1292.341892
304.683417,264,1292.508012
223.671422,439,1292.785504
216.374235,235,1292.919913
262.678406,327,1293.10641
291.59097,248,1293.242193
-6.054618,106,1293.314476
-99.229009,331,1293.514826
289.455174,256,1293.689151
242.837918,224,1293.8306
320.735351,204,1293.935863
285.849856,243,1294.098617
256.063786,393,1294.371151
272.031292,298,1294.551297
