#{"t_start": 1777563099.7796097, "env_id": "MiniGrid-Empty-5x5-v0"}
r,l,t
0.351,11,17.316552
0.115,15,17.327739
0.292,12,17.335737
0.528,8,17.341738
0.646,6,17.346787
0.587,7,17.350785
0.587,7,17.356785
0.528,8,17.361858
0.587,7,17.367856
0.705,5,17.370856
0.41,10,17.378898
0.469,9,17.391899
0.587,7,17.399899
0.587,7,17.405898
0.646,6,17.414012
0.646,6,17.419012
0.292,12,17.43112
0.587,7,17.43912
0.587,7,17.447236
0.587,7,17.454238
0.528,8,17.459238
0.351,11,17.466324
0.646,6,17.472324
0.587,7,17.478418
0.351,11,17.484415
0.41,10,17.498412
0.705,5,17.50241
0.646,6,17.507411
0.705,5,17.51041
0.705,5,17.51341
0.587,7,17.51941
0.646,6,17.52241
0.587,7,17.528483
0.705,5,17.531482
0.646,6,17.537482
0.41,10,17.543481
0.587,7,17.549605
0.528,8,17.555605
0.705,5,17.558604
0.705,5,17.565749
0.587,7,17.570749
0.646,6,17.576751
0.41,10,17.585926
0.587,7,17.591925
0.587,7,17.595925
0.469,9,17.602925
0.705,5,17.610926
0.469,9,17.61898
0.469,9,17.62498
0.469,9,17.63298
0.115,15,17.64798
0.646,6,17.65298
0.41,10,17.664123
0.705,5,17.669123
0.41,10,17.68029
0.469,9,17.686293
0.705,5,17.690293
0.646,6,17.695291
0.705,5,17.698293
0.705,5,17.701293
0.292,12,17.709293
0.174,14,17.723423
0.587,7,17.727423
0.705,5,17.732422
0.351,11,17.739422
0.646,6,17.744422
0.41,10,17.750562
0.587,7,17.756562
0.587,7,17.762681
0.705,5,17.76768
0.528,8,17.77568
0.528,8,17.783724
0.705,5,17.788724
0.705,5,17.797043
0.646,6,17.80206
0.646,6,17.808059
0.705,5,17.81224
0.587,7,17.81624
0.41,10,17.82524
0.646,6,17.834288
0.646,6,17.839288
0.351,11,17.850288
0.646,6,17.856288
0.41,10,17.86745
0.705,5,17.87245
0.705,5,17.87645
0.528,8,17.884565
0.646,6,17.892564
0.41,10,17.901565
0.351,11,17.91284
0.646,6,17.917843
0.646,6,17.921843
0.646,6,17.926843
0.587,7,17.929906
0.587,7,17.9409
0.528,8,17.9469
0.646,6,17.952899
0.587,7,17.956899
0.528,8,17.961967
0.646,6,17.966966
0.528,8,17.972966
0.351,11,17.984096
0.469,9,17.993095
0.587,7,18.001095
0.705,5,18.006094
0.587,7,18.014152
0.528,8,18.022152
0.646,6,18.028221
0.528,8,18.03622
0.646,6,18.047278
0.705,5,18.051278
0.41,10,18.056276
0.646,6,18.062032
0.705,5,18.065542
0.705,5,18.069052
0.587,7,18.074052
0.587,7,18.081118
0.528,8,18.089118
0.469,9,18.098117
0.646,6,18.106117
0.233,13,18.119214
0.233,13,18.131282
0.528,8,18.14028
0.646,6,18.14834
0.528,8,18.159339
0.587,7,18.163339
0.646,6,18.169339
0.528,8,18.175339
0.587,7,18.18034
0.646,6,18.184339
0.646,6,18.190339
0.705,5,18.19334
0.646,6,18.197398
0.41,10,18.208398
0.646,6,18.213448
0.587,7,18.222446
0.174,14,18.237503
0.528,8,18.245556
0.705,5,18.250555
0.705,5,18.255554
0.587,7,18.264632
0.705,5,18.271631
0.587,7,18.277632
0.587,7,18.282632
0.351,11,18.288632
0.646,6,18.294632
0.646,6,18.298699
0.646,6,18.303698
-0.062,18,18.316751
0.705,5,18.322752
0.705,5,18.326754
0.705,5,18.329814
0.587,7,18.338813
0.528,8,18.346872
0.646,6,18.351871
0.646,6,18.359871
0.469,9,18.366919
0.646,6,18.371919
0.705,5,18.375919
0.646,6,18.383919
0.705,5,18.390919
0.528,8,18.399919
0.705,5,18.405919
0.705,5,18.409919
0.646,6,18.416988
-0.003,17,18.429042
0.056,16,18.445088
0.587,7,18.453088
-0.062,18,18.470131
0.469,9,18.478131
0.587,7,18.486131
0.528,8,18.498175
0.705,5,18.501175
0.528,8,18.507175
0.705,5,18.515175
0.587,7,18.521174
0.528,8,18.530174
0.646,6,18.539174
0.528,8,18.548372
0.646,6,18.553371
0.587,7,18.562438
0.705,5,18.566438
0.705,5,18.573445
0.41,10,18.578445
0.41,10,18.588437
0.646,6,18.593437
0.587,7,18.604568
0.469,9,18.613567
0.705,5,18.617568
0.528,8,18.623568
0.41,10,18.631618
0.705,5,18.634618
0.705,5,18.638618
0.528,8,18.643618
0.587,7,18.649672
0.646,6,18.654673
0.469,9,18.660673
0.705,5,18.663758
0.705,5,18.667758
0.41,10,18.674758
0.705,5,18.678799
0.528,8,18.686797
0.646,6,18.693797
0.705,5,18.698797
0.705,5,18.703797
0.587,7,18.714925
0.351,11,18.726925
0.705,5,18.730925
0.705,5,18.733925
0.469,9,18.740925
0.705,5,18.745992
0.528,8,18.751989
0.705,5,18.754989
-0.121,19,18.769163
0.705,5,18.772163
0.705,5,18.776162
0.469,9,18.78221
0.469,9,18.78921
0.705,5,18.793211
0.705,5,18.79621
0.587,7,18.801211
0.587,7,18.80721
0.705,5,18.81021
0.705,5,18.813258
0.528,8,18.819257
0.587,7,18.8293
0.469,9,18.835299
0.587,7,18.840299
0.646,6,18.843301
0.528,8,18.8483
0.705,5,18.8523
0.646,6,18.856299
0.528,8,18.861299
0.587,7,18.865348
0.41,10,18.871347
0.292,12,18.878347
0.646,6,18.883347
0.646,6,18.886347
0.469,9,18.896558
0.469,9,18.905557
0.705,5,18.910557
0.705,5,18.915734
0.646,6,18.922734
0.292,12,18.937872
0.646,6,18.942872
0.646,6,18.950872
0.41,10,18.959872
0.528,8,18.967925
0.351,11,18.976926
0.705,5,18.979971
0.587,7,18.98597
0.528,8,18.991971
0.646,6,18.996971
0.528,8,19.002971
0.705,5,19.005971
0.587,7,19.011014
0.705,5,19.014013
0.705,5,19.017013
0.587,7,19.022013
0.646,6,19.025012
0.528,8,19.032204
0.528,8,19.040205
0.528,8,19.050248
0.705,5,19.055246
0.646,6,19.058246
0.469,9,19.064245
0.646,6,19.069245
0.646,6,19.073245
0.646,6,19.078396
0.528,8,19.086395
0.469,9,19.095394
0.646,6,19.103394
0.41,10,19.111394
0.705,5,19.116512
0.646,6,19.122511
0.705,5,19.125511
0.705,5,19.129557
0.705,5,19.137556
0.292,12,19.149675
0.705,5,19.157675
0.705,5,19.162745
0.646,6,19.171108
0.646,6,19.176127
0.705,5,19.181136
0.469,9,19.192136
0.587,7,19.198312
0.528,8,19.206311
0.705,5,19.210311
0.646,6,19.214361
0.646,6,19.21936
0.705,5,19.22236
0.705,5,19.22636
0.705,5,19.229503
0.469,9,19.237503
0.587,7,19.241503
0.646,6,19.24669
0.646,6,19.25069
0.528,8,19.25569
0.41,10,19.268844
0.646,6,19.273844
0.587,7,19.281844
0.705,5,19.286844
0.41,10,19.298843
0.41,10,19.308843
0.646,6,19.316014
0.646,6,19.321013
0.646,6,19.329186
0.469,9,19.337186
0.528,8,19.345254
0.587,7,19.353254
0.646,6,19.359254
0.646,6,19.367319
0.528,8,19.379318
0.587,7,19.384318
0.646,6,19.387318
0.587,7,19.393318
0.705,5,19.398318
0.587,7,19.405318
0.646,6,19.408318
0.705,5,19.413376
0.646,6,19.416376
0.646,6,19.421375
0.587,7,19.427375
0.351,11,19.438586
0.646,6,19.446808
0.705,5,19.450808
0.705,5,19.455807
0.41,10,19.46685
0.528,8,19.47285
0.705,5,19.47585
0.528,8,19.481904
0.587,7,19.492905
0.351,11,19.502903
0.587,7,19.510903
0.705,5,19.515971
0.528,8,19.523971
0.646,6,19.532027
0.587,7,19.540028
0.705,5,19.545144
0.646,6,19.550143
0.705,5,19.557143
0.705,5,19.5614
0.646,6,19.567398
0.587,7,19.574398
0.705,5,19.577398
0.705,5,19.584399
0.233,13,19.600595
0.292,12,19.613592
0.646,6,19.618593
0.41,10,19.630652
0.41,10,19.640651
0.528,8,19.645773
0.469,9,19.652772
0.469,9,19.657772
0.469,9,19.664818
0.705,5,19.667818
0.292,12,19.676817
0.705,5,19.680817
0.469,9,19.686817
0.705,5,19.690817
0.469,9,19.699862
0.174,14,19.719909
0.705,5,19.726909
0.646,6,19.735909
0.528,8,19.74514
0.705,5,19.748137
0.469,9,19.756136
0.705,5,19.759136
0.705,5,19.764243
0.587,7,19.767242
0.705,5,19.771242
0.528,8,19.776242
0.528,8,19.782241
0.646,6,19.785242
0.705,5,19.789241
0.705,5,19.794291
0.587,7,19.798289
0.646,6,19.803288
0.705,5,19.808288
0.646,6,19.819422
0.705,5,19.823423
0.646,6,19.827423
0.41,10,19.835423
0.587,7,19.840423
0.705,5,19.844548
0.646,6,19.848546
0.292,12,19.856546
0.705,5,19.861661
0.705,5,19.86566
0.705,5,19.86866
0.646,6,19.87466
0.705,5,19.87766
0.646,6,19.880659
0.528,8,19.886659
0.174,14,19.898719
0.646,6,19.902713
0.705,5,19.909713
0.705,5,19.91384
0.646,6,19.91684
0.587,7,19.92284
0.528,8,19.934976
0.587,7,19.943976
0.705,5,19.948976
0.587,7,19.956975
0.41,10,19.966046
0.41,10,19.978095
0.646,6,19.983094
0.705,5,19.990093
0.528,8,19.998504
0.646,6,20.004023
0.41,10,20.014593
0.646,6,20.017591
0.646,6,20.022589
0.587,7,20.026589
0.646,6,20.031668
0.646,6,20.034669
0.705,5,20.044662
0.705,5,20.047662
0.587,7,20.053662
0.528,8,20.060662
0.705,5,20.064735
0.587,7,20.072733
0.528,8,20.081733
0.587,7,20.087733
0.705,5,20.094809
0.705,5,20.098815
0.528,8,20.103812
0.705,5,20.107812
0.646,6,20.112894
0.587,7,20.11589
0.705,5,20.12189
0.469,9,20.126891
0.705,5,20.131082
0.587,7,20.137079
0.705,5,20.140078
0.587,7,20.149144
0.705,5,20.153147
0.469,9,20.160145
0.528,8,20.165145
0.587,7,20.170145
0.587,7,20.175145
0.705,5,20.178145
0.292,12,20.187144
0.469,9,20.193144
0.705,5,20.198218
0.646,6,20.201218
0.646,6,20.205219
0.587,7,20.209219
0.587,7,20.214331
0.587,7,20.219331
0.469,9,20.22533
0.528,8,20.231535
0.646,6,20.237533
0.292,12,20.248606
0.646,6,20.253606
0.528,8,20.266654
0.705,5,20.272654
0.587,7,20.280654
0.587,7,20.289654
0.705,5,20.293654
0.587,7,20.299709
0.705,5,20.302708
0.587,7,20.308707
0.646,6,20.311765
0.528,8,20.317764
0.646,6,20.322764
0.646,6,20.326764
0.528,8,20.332813
0.646,6,20.337813
0.587,7,20.346936
0.646,6,20.352937
0.351,11,20.365064
0.646,6,20.373063
0.646,6,20.382063
0.587,7,20.387064
0.705,5,20.390063
0.646,6,20.393063
0.705,5,20.398195
0.469,9,20.404195
0.646,6,20.408195
0.587,7,20.413372
0.705,5,20.416372
0.705,5,20.421371
0.705,5,20.425372
0.705,5,20.428484
0.587,7,20.434484
0.646,6,20.437483
0.646,6,20.442484
0.705,5,20.445636
0.646,6,20.451635
0.469,9,20.456635
0.705,5,20.460635
0.705,5,20.464684
0.587,7,20.469685
0.528,8,20.475685
0.705,5,20.483683
0.705,5,20.491683
0.646,6,20.497683
0.41,10,20.508683
0.646,6,20.513738
0.646,6,20.521738
0.705,5,20.525738
0.705,5,20.530792
0.705,5,20.532383
0.705,5,20.538488
0.646,6,20.542487
0.705,5,20.545537
0.646,6,20.550536
0.587,7,20.555536
0.705,5,20.560536
0.646,6,20.565578
0.646,6,20.572578
0.528,8,20.581577
0.469,9,20.592577
0.587,7,20.601627
0.41,10,20.609627
0.646,6,20.617627
0.705,5,20.622627
0.705,5,20.627627
0.705,5,20.63468
0.646,6,20.639679
0.705,5,20.643679
0.705,5,20.651813
0.705,5,20.656812
0.646,6,20.661925
0.351,11,20.673924
0.646,6,20.680924
0.646,6,20.685924
0.528,8,20.693924
0.705,5,20.696987
0.646,6,20.705986
0.705,5,20.711986
0.646,6,20.719985
0.528,8,20.728057
0.705,5,20.733056
0.587,7,20.741054
0.705,5,20.746104
0.587,7,20.754103
0.705,5,20.759103
0.646,6,20.76415
0.646,6,20.772149
0.587,7,20.780149
0.646,6,20.785149
0.587,7,20.792149
0.705,5,20.795199
0.587,7,20.801196
0.587,7,20.806198
0.587,7,20.810197
0.705,5,20.820329
0.705,5,20.823329
0.705,5,20.826329
0.646,6,20.831329
0.41,10,20.836329
0.646,6,20.841329
0.646,6,20.847465
0.646,6,20.855465
0.705,5,20.860464
0.646,6,20.865584
0.469,9,20.876584
0.705,5,20.881583
0.646,6,20.886584
0.587,7,20.894583
0.646,6,20.901742
0.705,5,20.906742
0.705,5,20.911789
0.705,5,20.916295
0.528,8,20.926801
0.705,5,20.93285
0.646,6,20.935849
0.646,6,20.940849
0.469,9,20.945849
0.469,9,20.951849
0.587,7,20.956846
0.646,6,20.961977
0.587,7,20.968485
0.646,6,20.973485
0.233,13,20.982485
0.705,5,20.985484
0.705,5,20.989483
0.705,5,20.994484
0.646,6,20.997605
0.469,9,21.003608
0.646,6,21.008608
0.646,6,21.011722
0.528,8,21.016227
0.587,7,21.022226
0.705,5,21.025227
0.705,5,21.032888
0.646,6,21.041888
0.705,5,21.044888
0.469,9,21.052888
0.646,6,21.056888
0.705,5,21.059888
0.705,5,21.067889
0.646,6,21.073462
0.587,7,21.081462
0.646,6,21.086462
0.705,5,21.093462
0.646,6,21.098593
0.646,6,21.106593
0.705,5,21.110593
0.646,6,21.114694
0.705,5,21.119694
0.705,5,21.122694
0.587,7,21.128748
0.705,5,21.132747
0.587,7,21.137748
0.41,10,21.149791
0.705,5,21.154791
0.587,7,21.163789
0.705,5,21.168789
0.587,7,21.17679
0.705,5,21.181789
0.646,6,21.189789
0.705,5,21.193789
0.646,6,21.197947
0.587,7,21.202946
0.705,5,21.206946
0.587,7,21.211126
0.646,6,21.217125
0.705,5,21.220125
0.705,5,21.224124
0.646,6,21.232295
0.646,6,21.237294
0.646,6,21.244339
0.705,5,21.249339
0.705,5,21.256337
0.646,6,21.263338
0.705,5,21.267338
0.528,8,21.273338
0.646,6,21.278338
0.469,9,21.284338
0.705,5,21.288338
0.646,6,21.293338
0.646,6,21.297338
0.705,5,21.300338
0.587,7,21.306338
0.646,6,21.311338
0.705,5,21.314463
0.646,6,21.318463
0.705,5,21.325463
0.705,5,21.330502
0.705,5,21.334501
0.646,6,21.3425
0.705,5,21.346677
0.528,8,21.354676
0.705,5,21.359676
0.705,5,21.368787
0.705,5,21.376786
0.705,5,21.380786
0.705,5,21.385786
0.528,8,21.393786
0.705,5,21.397907
0.646,6,21.402907
0.528,8,21.408907
0.705,5,21.411958
0.587,7,21.417958
0.646,6,21.420959
0.646,6,21.426958
0.705,5,21.430137
0.705,5,21.433137
0.705,5,21.438137
0.705,5,21.442137
0.705,5,21.445247
0.528,8,21.451247
0.587,7,21.459247
0.646,6,21.464361
0.528,8,21.472361
0.646,6,21.483361
0.469,9,21.492361
0.587,7,21.50036
0.705,5,21.50436
0.646,6,21.51242
0.646,6,21.518419
0.646,6,21.525419
0.41,10,21.532467
0.646,6,21.536468
0.705,5,21.540464
0.646,6,21.543464
0.705,5,21.550625
0.528,8,21.557624
0.351,11,21.56475
0.646,6,21.569751
0.528,8,21.577749
0.646,6,21.582749
0.646,6,21.59375
0.528,8,21.59875
0.528,8,21.604749
0.587,7,21.60975
0.705,5,21.613749
-0.711,29,21.633805
-1.124,36,21.668984
0.705,5,21.673985
0.528,8,21.681984
-0.239,21,21.709132
0.41,10,21.71813
0.705,5,21.72313
0.705,5,21.729249
0.705,5,21.732249
-0.475,25,21.754303
0.705,5,21.759304
0.528,8,21.764452
0.705,5,21.769453
0.705,5,21.772457
0.705,5,21.775452
0.705,5,21.779451
-0.475,25,21.799512
0.528,8,21.805512
0.705,5,21.814559
0.705,5,21.819559
0.705,5,21.824559
0.705,5,21.831559
-1.242,38,21.869689
0.528,8,21.879689
0.646,6,21.887472
0.705,5,21.891496
0.646,6,21.895108
0.646,6,21.900107
0.528,8,21.908106
0.705,5,21.913163
0.705,5,21.920162
0.705,5,21.928163
0.705,5,21.933162
0.705,5,21.938162
0.646,6,21.94622
0.587,7,21.951219
0.705,5,21.959219
0.587,7,21.965277
0.646,6,21.973277
0.646,6,21.979276
-0.357,23,22.002444
0.705,5,22.007443
0.528,8,22.016527
0.646,6,22.024527
0.41,10,22.036584
0.705,5,22.042584
0.646,6,22.046584
0.469,9,22.052584
0.705,5,22.057584
0.469,9,22.063649
0.705,5,22.066649
0.646,6,22.072649
0.646,6,22.076649
0.528,8,22.082649
0.41,10,22.090649
0.705,5,22.094713
0.646,6,22.099712
0.587,7,22.107711
0.528,8,22.116771
0.705,5,22.121771
0.705,5,22.128828
0.646,6,22.134827
0.705,5,22.142831
0.587,7,22.150898
0.646,6,22.161897
0.705,5,22.168897
0.705,5,22.173897
0.587,7,22.180897
0.587,7,22.187899
0.705,5,22.193898
0.705,5,22.19897
0.41,10,22.211039
0.705,5,22.216037
0.646,6,22.222037
0.646,6,22.229089
0.705,5,22.234087
0.705,5,22.239088
0.705,5,22.247133
0.705,5,22.254136
0.705,5,22.258136
0.469,9,22.265134
0.646,6,22.270136
0.705,5,22.274136
0.705,5,22.277134
0.528,8,22.28359
0.351,11,22.291648
0.587,7,22.297718
0.705,5,22.300718
0.705,5,22.304718
0.646,6,22.309718
0.705,5,22.312785
0.705,5,22.316784
0.705,5,22.321784
0.528,8,22.327846
0.705,5,22.331843
0.705,5,22.334843
0.705,5,22.338843
0.705,5,22.343844
0.646,6,22.349018
0.646,6,22.356019
0.587,7,22.365066
0.705,5,22.369066
0.705,5,22.373065
0.705,5,22.376065
0.705,5,22.379065
0.587,7,22.385064
0.705,5,22.388064
0.469,9,22.39711
0.587,7,22.40111
0.705,5,22.40611
0.528,8,22.41126
0.705,5,22.414261
0.705,5,22.417261
0.705,5,22.420261
0.646,6,22.425257
0.705,5,22.428391
0.646,6,22.433391
0.705,5,22.436392
0.705,5,22.439388
0.587,7,22.444526
0.705,5,22.448526
0.705,5,22.451525
0.705,5,22.456524
0.705,5,22.459522
0.705,5,22.462628
0.705,5,22.465628
0.705,5,22.476621
0.705,5,22.48162
0.587,7,22.489621
0.705,5,22.494621
0.705,5,22.49962
0.587,7,22.507621
0.469,9,22.516688
0.705,5,22.520687
0.646,6,22.528837
0.705,5,22.532836
0.705,5,22.537835
0.646,6,22.546979
0.587,7,22.553977
0.705,5,22.556978
0.705,5,22.559978
0.705,5,22.563022
0.646,6,22.57002
0.705,5,22.575021
-0.18,20,22.592022
0.646,6,22.597021
0.705,5,22.601021
0.705,5,22.60402
0.41,10,22.612021
0.705,5,22.61602
0.705,5,22.620021
0.528,8,22.62602
0.469,9,22.632098
0.469,9,22.640099
0.646,6,22.644299
0.587,7,22.652298
0.174,14,22.664339
0.705,5,22.67134
0.587,7,22.677338
0.646,6,22.685338
0.705,5,22.689338
0.705,5,22.697518
0.705,5,22.705518
0.705,5,22.710517
0.646,6,22.715517
0.587,7,22.723517
0.528,8,22.730638
0.705,5,22.733638
0.705,5,22.738636
0.705,5,22.743632
0.646,6,22.74875
0.587,7,22.756749
0.705,5,22.761802
0.705,5,22.769801
0.705,5,22.774801
0.705,5,22.778801
0.705,5,22.783801
0.587,7,22.7928
0.705,5,22.796931
0.587,7,22.80893
0.646,6,22.81393
0.528,8,22.81893
0.705,5,22.82293
0.705,5,22.82693
0.705,5,22.831987
0.587,7,22.840988
0.705,5,22.846045
0.646,6,22.855046
0.587,7,22.864104
0.587,7,22.869103
0.587,7,22.877104
0.705,5,22.882102
0.528,8,22.887103
0.41,10,22.895231
0.587,7,22.900228
0.646,6,22.904228
0.587,7,22.909228
0.233,13,22.923349
0.587,7,22.928349
0.469,9,22.934349
0.705,5,22.938349
0.646,6,22.943349
0.646,6,22.946349
0.646,6,22.950349
0.705,5,22.955349
0.705,5,22.960349
0.528,8,22.968476
0.705,5,22.975477
0.705,5,22.980475
0.587,7,22.988475
0.705,5,22.993475
0.705,5,22.998587
0.705,5,23.003587
0.646,6,23.010586
0.705,5,23.015729
0.646,6,23.026728
0.705,5,23.031848
0.705,5,23.034848
0.705,5,23.037848
0.646,6,23.042848
-5.0,100,23.137122
-0.947,33,23.171177
0.469,9,23.180177
0.705,5,23.187177
0.705,5,23.192177
0.705,5,23.197384
0.233,13,23.210384
0.646,6,23.217978
-0.534,26,23.240633
0.705,5,23.248678
0.705,5,23.252677
0.528,8,23.258677
-0.121,19,23.272678
0.174,14,23.282677
0.646,6,23.287678
0.646,6,23.291677
0.646,6,23.296833
-0.062,18,23.312968
0.705,5,23.316968
0.705,5,23.324968
0.705,5,23.330105
0.646,6,23.335105
0.705,5,23.342105
0.587,7,23.348224
0.705,5,23.357225
0.705,5,23.363225
0.705,5,23.368224
0.705,5,23.373224
0.705,5,23.379225
0.646,6,23.382224
0.292,12,23.394223
-0.18,20,23.41547
0.705,5,23.420469
0.705,5,23.427636
0.351,11,23.437635
-1.242,38,23.47872
0.705,5,23.48172
0.705,5,23.48472
0.587,7,23.488721
0.705,5,23.49172
0.705,5,23.497777
0.705,5,23.501777
0.705,5,23.504777
0.292,12,23.512826
0.587,7,23.518826
0.705,5,23.521826
0.705,5,23.525826
0.705,5,23.531026
0.646,6,23.536026
-0.18,20,23.553076
0.705,5,23.556075
0.233,13,23.57021
0.705,5,23.57821
0.705,5,23.583209
0.705,5,23.588209
0.705,5,23.594209
0.705,5,23.597209
0.705,5,23.600209
0.646,6,23.605209
0.705,5,23.608209
0.705,5,23.611209
0.705,5,23.616271
0.646,6,23.624271
0.705,5,23.629336
0.705,5,23.635335
0.705,5,23.642334
0.705,5,23.647493
0.705,5,23.652493
0.705,5,23.656492
0.587,7,23.664598
0.646,6,23.671597
0.705,5,23.676597
0.705,5,23.681597
0.528,8,23.693597
0.587,7,23.699646
-0.534,26,23.717646
0.705,5,23.722646
0.705,5,23.725646
0.646,6,23.729834
0.705,5,23.734833
0.705,5,23.739833
0.705,5,23.744947
0.469,9,23.751948
0.646,6,23.757948
0.705,5,23.762087
0.705,5,23.767086
0.705,5,23.775085
0.705,5,23.780085
0.705,5,23.784089
0.587,7,23.78909
0.587,7,23.795171
0.705,5,23.803164
0.646,6,23.808165
0.705,5,23.816163
0.646,6,23.822163
0.705,5,23.827163
0.587,7,23.835234
0.469,9,23.844289
0.705,5,23.852288
0.705,5,23.856288
0.705,5,23.861131
0.705,5,23.86632
0.646,6,23.874324
0.705,5,23.879322
0.646,6,23.886322
0.646,6,23.889322
0.705,5,23.892323
0.528,8,23.898382
0.705,5,23.903383
0.705,5,23.906383
0.705,5,23.915616
0.705,5,23.921615
0.646,6,23.930615
0.705,5,23.936614
0.646,6,23.9457
0.528,8,23.9537
0.705,5,23.959699
0.705,5,23.964755
0.705,5,23.969755
0.646,6,23.975755
0.646,6,23.979755
0.587,7,23.984759
0.705,5,23.988755
0.705,5,23.994755
0.705,5,23.998899
0.705,5,24.001899
0.705,5,24.005899
0.705,5,24.010954
0.705,5,24.014953
0.705,5,24.020952
0.705,5,24.024958
0.528,8,24.030952
0.646,6,24.036952
0.705,5,24.039952
0.705,5,24.043952
0.587,7,24.049952
0.646,6,24.055952
0.705,5,24.059952
0.705,5,24.064015
0.646,6,24.069014
0.646,6,24.073014
0.646,6,24.078014
0.646,6,24.082014
0.705,5,24.086014
0.705,5,24.091014
0.705,5,24.094076
0.705,5,24.098075
0.705,5,24.101073
0.705,5,24.106073
0.705,5,24.110073
0.646,6,24.114152
0.705,5,24.120152
0.705,5,24.123152
0.705,5,24.127152
0.587,7,24.139214
0.705,5,24.144213
0.705,5,24.149213
0.705,5,24.157213
0.705,5,24.162395
0.705,5,24.167393
0.705,5,24.172393
0.705,5,24.180392
0.705,5,24.184392
0.646,6,24.190392
0.705,5,24.195495
0.587,7,24.199495
0.646,6,24.205495
0.705,5,24.209494
0.587,7,24.218545
0.587,7,24.226544
0.705,5,24.23272
0.587,7,24.24272
0.705,5,24.24877
0.587,7,24.25677
0.646,6,24.26177
0.705,5,24.26677
0.705,5,24.27477
0.705,5,24.27977
0.705,5,24.28477
0.705,5,24.28977
0.705,5,24.294826
0.705,5,24.297824
0.705,5,24.300824
0.646,6,24.30583
0.705,5,24.30883
0.705,5,24.312057
0.705,5,24.315058
0.705,5,24.320055
0.705,5,24.323054
0.646,6,24.327054
0.646,6,24.331222
0.705,5,24.334222
0.469,9,24.339222
0.705,5,24.344363
0.528,8,24.353356
0.705,5,24.358357
0.705,5,24.363356
0.705,5,24.367355
0.705,5,24.373355
0.646,6,24.377355
0.587,7,24.384355
0.705,5,24.388355
0.469,9,24.395439
0.705,5,24.402439
0.646,6,24.406439
0.646,6,24.411536
0.705,5,24.414532
0.646,6,24.418532
0.705,5,24.423532
0.705,5,24.427699
0.705,5,24.432697
0.705,5,24.437697
0.587,7,24.44674
0.705,5,24.45174
0.587,7,24.45974
0.705,5,24.467781
0.646,6,24.475782
0.587,7,24.483782
0.705,5,24.488782
0.705,5,24.493783
0.646,6,24.501838
0.587,7,24.507838
0.705,5,24.512958
0.528,8,24.517957
0.705,5,24.519958
0.705,5,24.523956
0.705,5,24.526957
0.705,5,24.532004
0.587,7,24.536004
0.705,5,24.541003
0.705,5,24.544188
0.705,5,24.548187
0.705,5,24.551187
0.705,5,24.556187
0.705,5,24.561343
0.705,5,24.565342
0.705,5,24.574342
0.705,5,24.583341
0.705,5,24.587343
0.705,5,24.591343
0.705,5,24.595343
0.705,5,24.600345
0.705,5,24.604345
0.705,5,24.607343
0.646,6,24.614508
0.705,5,24.619516
0.705,5,24.626205
0.528,8,24.634419
0.705,5,24.63942
0.705,5,24.646544
0.705,5,24.651543
0.646,6,24.656543
0.646,6,24.664617
0.705,5,24.669616
0.705,5,24.674616
0.469,9,24.687617
0.705,5,24.691617
0.705,5,24.695617
0.587,7,24.700616
0.705,5,24.703616
0.705,5,24.707615
0.705,5,24.712738
0.705,5,24.715736
0.705,5,24.719736
0.587,7,24.724736
0.705,5,24.728879
0.705,5,24.731879
0.587,7,24.736879
0.587,7,24.742879
0.705,5,24.747987
0.469,9,24.756987
0.705,5,24.764101
0.705,5,24.769101
0.705,5,24.774101
0.705,5,24.779101
0.587,7,24.787101
0.705,5,24.794286
0.705,5,24.800284
0.705,5,24.803284
0.705,5,24.806284
0.646,6,24.811289
0.705,5,24.815288
0.646,6,24.818288
0.705,5,24.823287
0.705,5,24.827419
0.705,5,24.830421
0.646,6,24.834421
0.705,5,24.83742
0.705,5,24.842412
0.705,5,24.845536
0.587,7,24.851536
0.705,5,24.854536
0.705,5,24.859535
0.705,5,24.86269
0.705,5,24.866689
0.705,5,24.869689
0.705,5,24.87469
0.705,5,24.87869
0.705,5,24.88169
0.705,5,24.88469
0.705,5,24.889689
0.705,5,24.89369
0.705,5,24.895806
0.705,5,24.898806
0.705,5,24.908804
0.705,5,24.912808
0.705,5,24.915809
0.646,6,24.921808
0.705,5,24.925809
0.705,5,24.928808
0.705,5,24.932807
0.705,5,24.937808
0.705,5,24.941804
0.705,5,24.946864
0.705,5,24.951864
0.705,5,24.959863
0.705,5,24.963059
0.705,5,24.966059
0.646,6,24.971058
0.646,6,24.974058
0.705,5,24.977058
0.705,5,24.982059
0.705,5,24.985058
0.705,5,24.988058
0.705,5,24.992058
0.705,5,24.997225
0.705,5,25.000225
0.646,6,25.004225
0.705,5,25.009225
0.705,5,25.018301
0.705,5,25.0223
0.705,5,25.025301
0.646,6,25.031301
0.705,5,25.0343
0.646,6,25.0393
0.705,5,25.043301
0.705,5,25.046406
0.646,6,25.054405
0.646,6,25.059406
0.705,5,25.065452
0.646,6,25.073452
0.705,5,25.078451
0.705,5,25.082452
0.705,5,25.090452
0.705,5,25.095578
0.705,5,25.100578
0.705,5,25.104578
0.646,6,25.112701
0.705,5,25.117701
0.705,5,25.125701
0.705,5,25.131871
0.705,5,25.135871
0.646,6,25.139872
0.705,5,25.144872
0.705,5,25.148871
0.705,5,25.151871
