episode,reward,length
1104,1.849609,5
1105,1.24255,10
1106,1.121139,11
1107,1.485374,8
1108,1.007047,12
1109,1.367622,9
1110,0.443908,17
1111,-1.149085,30
1112,0.49944,16
1113,1.26451,10
1114,1.132119,11
1115,0.606212,15
1116,0.657451,15
1117,1.728197,6
1118,0.900275,13
1119,0.753243,14
1120,1.606786,7
1121,0.764223,14
1122,0.168144,19
1123,1.728197,6
1124,1.356642,9
1125,-0.335802,23
1126,0.988747,12
1127,1.614106,7
1128,0.50676,16
1129,0.996067,12
1130,1.849609,5
1131,1.731857,6
1132,1.849609,5
1133,1.003387,12
1134,0.241344,19
1135,1.728197,6
1136,1.614106,7
1137,1.135778,11
1138,0.065032,20
1139,0.996067,12
1140,1.614106,7
1141,1.25719,10
1142,1.849609,5
1143,1.135778,11
1144,0.609872,15
1145,-3.356457,48
1146,1.489034,8
1147,0.756903,14
1148,1.124799,11
1149,1.849609,5
1150,1.371282,9
1151,1.360302,9
1152,1.849609,5
1153,0.5031,16
1154,1.492694,8
1155,1.599466,7
1156,1.26085,10
1157,1.485374,8
1158,1.606786,7
1159,1.478054,8
1160,1.849609,5
1161,-1.53162,33
1162,0.889295,13
1163,1.485374,8
1164,0.742263,14
1165,1.492694,8
1166,1.735517,6
1167,1.485374,8
1168,1.24987,10
1169,1.849609,5
1170,1.500014,8
1171,1.363962,9
1172,1.735517,6
1173,0.999727,12
1174,1.007047,12
1175,1.731857,6
1176,1.492694,8
1177,1.485374,8
1178,1.124799,11
1179,1.117479,11
1180,-1.186318,31
1181,1.724537,6
1182,0.985087,12
1183,0.742263,14
1184,-2.878129,44
1185,-0.582286,25
1186,1.363962,9
1187,0.852695,13
1188,0.639152,15
1189,1.478054,8
1190,1.614106,7
1191,-0.972141,28
1192,1.139438,11
1193,-0.641478,26
1194,1.507334,8
1195,1.610446,7
1196,1.849609,5
1197,1.128459,11
1198,0.870995,13
1199,-0.80315,27
1200,-0.078339,21
1201,1.367622,9
1202,1.492694,8
1203,1.496354,8
1204,1.485374,8
1205,1.610446,7
1206,1.606786,7
1207,1.363962,9
1208,0.999727,12
1209,1.849609,5
1210,0.852695,13
1211,0.657451,15
1212,0.996067,12
1213,1.128459,11
1214,1.599466,7
1215,1.610446,7
1216,1.485374,8
1217,0.852695,13
1218,1.25719,10
1219,1.610446,7
1220,0.892955,13
1221,1.849609,5
1222,0.892955,13
1223,1.849609,5
1224,0.900275,13
1225,1.003387,12
1226,1.349322,9
1227,1.22791,10
1228,1.478054,8
1229,0.786183,14
1230,1.474394,8
1231,1.363962,9
1232,1.363962,9
1233,1.374942,9
1234,1.496354,8
1235,0.881975,13
1236,-0.071019,21
1237,1.132119,11
1238,0.900275,13
1239,0.639152,15
1240,1.724537,6
1241,1.489034,8
1242,0.021113,20
1243,1.485374,8
1244,0.5397,16
1245,0.613532,15
1246,1.496354,8
1247,1.735517,6
1248,0.878315,13
1249,0.296876,18
1250,1.106499,11
1251,1.374942,9
1252,1.371282,9
1253,1.010707,12
1254,1.349322,9
1255,1.735517,6
1256,1.099179,11
1257,-0.689058,26
1258,1.728197,6
1259,0.300536,18
1260,0.039413,20
1261,1.025347,12
1262,0.55068,16
1263,1.724537,6
1264,1.728197,6
1265,1.23157,10
1266,1.728197,6
1267,1.724537,6
1268,1.599466,7
1269,1.728197,6
1270,1.22791,10
1271,0.425608,17
1272,1.24255,10
1273,1.363962,9
1274,-0.258943,23
1275,0.352408,17
1276,1.731857,6
1277,1.385922,9
1278,1.106499,11
1279,0.032093,20
1280,1.367622,9
1281,0.565319,16
1282,1.614106,7
1283,1.106499,11
1284,1.378602,9
1285,0.900275,13
1286,0.767883,14
1287,1.374942,9
1288,1.363962,9
1289,0.867335,13
1290,1.374942,9
1291,1.849609,5
1292,1.485374,8
1293,1.500014,8
1294,1.010707,12
1295,1.492694,8
1296,1.496354,8
1297,1.728197,6
1298,1.363962,9
1299,1.614106,7
1300,-0.486494,24
1301,1.128459,11
1302,0.421948,17
1303,1.606786,7
1304,0.120565,19
1305,1.025347,12
1306,0.138232,20
1307,-0.589606,25
1308,1.735517,6
1309,-0.681738,26
1310,0.793503,14
1311,1.043646,12
1312,1.356642,9
1313,1.614106,7
1314,1.485374,8
1315,1.849609,5
1316,1.481714,8
1317,1.25353,10
1318,1.25353,10
1319,1.124799,11
1320,1.728197,6
1321,1.849609,5
1322,0.396328,17
1323,1.121139,11
1324,1.610446,7
1325,1.735517,6
1326,1.507334,8
1327,1.352982,9
1328,1.478054,8
1329,1.603126,7
1330,1.24621,10
1331,1.496354,8
1332,1.728197,6
1333,1.603126,7
1334,1.728197,6
1335,1.139438,11
1336,-0.79583,27
1337,0.55068,16
1338,1.349322,9
1339,0.988747,12
1340,1.492694,8
1341,0.617192,15
1342,-3.316197,48
1343,1.489034,8
1344,-1.413868,32
1345,0.642812,15
1346,1.382262,9
1347,1.606786,7
1348,1.121139,11
1349,1.849609,5
1350,1.371282,9
1351,1.135778,11
1352,0.53238,16
1353,1.496354,8
1354,1.014367,12
1355,1.135778,11
1356,1.606786,7
1357,1.26451,10
1358,1.614106,7
1359,1.849609,5
1360,1.363962,9
1361,1.606786,7
1362,0.52872,16
1363,1.26085,10
1364,1.23157,10
1365,1.728197,6
1366,1.128459,11
1367,1.731857,6
1368,1.143098,11
1369,1.003387,12
1370,1.26451,10
1371,1.728197,6
1372,1.728197,6
1373,0.635492,15
1374,0.896615,13
1375,1.007047,12
1376,1.728197,6
1377,1.606786,7
1378,1.356642,9
1379,0.738603,14
1380,1.849609,5
1381,1.367622,9
1382,1.849609,5
1383,1.378602,9
1384,1.24621,10
1385,1.113819,11
1386,1.728197,6
1387,1.603126,7
1388,1.728197,6
1389,1.24987,10
1390,1.728197,6
1391,1.371282,9
1392,1.731857,6
1393,0.760563,14
1394,1.492694,8
1395,1.735517,6
1396,0.992407,12
1397,1.849609,5
1398,1.492694,8
1399,0.403648,17
1400,1.124799,11
1401,1.849609,5
1402,1.021687,12
1403,0.992407,12
1404,1.374942,9
1405,1.728197,6
1406,1.606786,7
1407,0.756903,14
1408,1.849609,5
1409,1.26817,10
1410,0.988747,12
1411,1.735517,6
1412,1.481714,8
1413,1.117479,11
1414,1.603126,7
1415,1.23157,10
1416,0.870995,13
1417,1.382262,9
1418,0.892955,13
1419,1.385922,9
1420,1.382262,9
1421,0.039413,20
1422,1.621426,7
1423,1.374942,9
1424,1.606786,7
1425,1.724537,6
1426,0.146185,19
1427,1.849609,5
1428,1.735517,6
1429,1.735517,6
1430,1.139438,11
1431,1.485374,8
1432,1.363962,9
1433,0.874655,13
1434,1.23523,10
1435,1.731857,6
1436,1.731857,6
1437,1.492694,8
1438,1.849609,5
1439,0.407308,17
1440,1.382262,9
1441,1.603126,7
1442,1.731857,6
1443,1.724537,6
1444,1.849609,5
1445,0.399988,17
1446,0.981427,12
1447,1.121139,11
